contrast,p.value,fold_change,counts_1,ncells_1,counts_2,ncells_2,target
16Spos_tumor / 16Sneg_tumor,0.431518527,0.733601703,7,164,1292,39686,METTL7A
16Spos_tumor / 16Sneg_tumor,0.325011155,0.631990136,5,164,998,39686,MEX3C
16Spos_tumor / 16Sneg_tumor,0.352707564,1.4828742,6,164,537,39686,MFAP1
16Spos_tumor / 16Sneg_tumor,0.634043658,1.133871118,18,164,1821,39686,MFAP2
16Spos_tumor / 16Sneg_tumor,0.468402546,1.234676426,14,164,1465,39686,MFAP3
16Spos_tumor / 16Sneg_tumor,0.816376347,0.845217726,2,164,313,39686,MFAP4
16Spos_tumor / 16Sneg_tumor,0.391374663,1.32606988,12,164,1135,39686,MFAP5
16Spos_tumor / 16Sneg_tumor,0.005428164,1.64038418,40,164,2658,39686,MFN1
16Spos_tumor / 16Sneg_tumor,0.15479596,0.678441108,15,164,2755,39686,MFN2
16Spos_tumor / 16Sneg_tumor,0.505767911,0.831367802,16,164,2262,39686,MFSD8
16Spos_tumor / 16Sneg_tumor,0.232135446,1.417405673,15,164,1092,39686,MGAT4A
16Spos_tumor / 16Sneg_tumor,0.468087368,1.19909759,19,164,2630,39686,MGLL
16Spos_tumor / 16Sneg_tumor,0.467755285,1.189479307,22,164,2119,39686,MGMT
16Spos_tumor / 16Sneg_tumor,0.377262648,1.165934153,46,164,4206,39686,MGRN1
16Spos_tumor / 16Sneg_tumor,0.030806774,1.713941792,19,164,1782,39686,MGST1
16Spos_tumor / 16Sneg_tumor,0.201278051,1.232682928,49,164,5126,39686,MGST3
16Spos_tumor / 16Sneg_tumor,0.059147433,0.884049075,853,164,112977,39686,MHC I
16Spos_tumor / 16Sneg_tumor,0.771101781,0.869518416,6,164,1948,39686,MIA
16Spos_tumor / 16Sneg_tumor,0.787205595,0.945918292,27,164,3941,39686,MIB1
16Spos_tumor / 16Sneg_tumor,0.57130156,0.867839788,18,164,2597,39686,MIB2
16Spos_tumor / 16Sneg_tumor,0.233510869,0.63005093,7,164,1233,39686,MICA
16Spos_tumor / 16Sneg_tumor,0.45524772,0.806182971,14,164,1887,39686,MICB
16Spos_tumor / 16Sneg_tumor,0.302334226,1.367225928,14,164,1106,39686,MID1
16Spos_tumor / 16Sneg_tumor,0.73153602,0.921293645,21,164,2587,39686,MID1IP1
16Spos_tumor / 16Sneg_tumor,0.475876724,1.322016161,7,164,572,39686,MIER1
16Spos_tumor / 16Sneg_tumor,0.420706296,0.921731077,144,164,18372,39686,MIF
16Spos_tumor / 16Sneg_tumor,0.974033943,1.009395466,14,164,1714,39686,MIGA1
16Spos_tumor / 16Sneg_tumor,0.157179562,1.417008046,20,164,2013,39686,MIGA2
16Spos_tumor / 16Sneg_tumor,0.997880659,0.9990684,10,164,1310,39686,MINPP1
16Spos_tumor / 16Sneg_tumor,0.201371159,1.4960068,11,164,894,39686,MIP
16Spos_tumor / 16Sneg_tumor,0.197824186,0.57690306,6,164,1312,39686,MIR4435-2HG
16Spos_tumor / 16Sneg_tumor,0.262995038,0.619788926,6,164,1203,39686,MIS12
16Spos_tumor / 16Sneg_tumor,0.650981917,1.112364895,22,164,2381,39686,MIS18A
16Spos_tumor / 16Sneg_tumor,0.025540758,1.54346102,52,164,3478,39686,MIS18BP1
16Spos_tumor / 16Sneg_tumor,0.603524979,0.688057561,2,164,361,39686,MIXL1
16Spos_tumor / 16Sneg_tumor,0.59636227,0.801150676,7,164,1253,39686,MKI67
16Spos_tumor / 16Sneg_tumor,0.444655325,0.762790555,9,164,1491,39686,MKKS
16Spos_tumor / 16Sneg_tumor,0.600578427,0.88035594,19,164,2241,39686,MKNK1
16Spos_tumor / 16Sneg_tumor,0.592004908,0.918486197,51,164,8394,39686,MKNK2
16Spos_tumor / 16Sneg_tumor,0.025538469,0.625300996,26,164,4679,39686,MKRN1
16Spos_tumor / 16Sneg_tumor,0.709953523,0.822771247,4,164,636,39686,MLANA
16Spos_tumor / 16Sneg_tumor,0.29095945,0.838978949,42,164,6855,39686,MLEC
16Spos_tumor / 16Sneg_tumor,0.91195097,1.026598339,22,164,3066,39686,MLF1
16Spos_tumor / 16Sneg_tumor,0.973722781,1.009558967,14,164,1632,39686,MLH1
16Spos_tumor / 16Sneg_tumor,0.65713425,0.860592762,10,164,1348,39686,MLH3
16Spos_tumor / 16Sneg_tumor,0.953949049,0.978303098,8,164,1315,39686,MLKL
16Spos_tumor / 16Sneg_tumor,0.495280975,0.728778722,5,164,813,39686,MLLT3
16Spos_tumor / 16Sneg_tumor,0.082508181,1.310372443,66,164,7168,39686,MLPH
16Spos_tumor / 16Sneg_tumor,0.878761573,1.058397776,8,164,989,39686,MLST8
16Spos_tumor / 16Sneg_tumor,0.173499051,1.316901621,27,164,3016,39686,MLX
16Spos_tumor / 16Sneg_tumor,0.963373185,1.015640093,11,164,945,39686,MLXIPL
16Spos_tumor / 16Sneg_tumor,0.842996074,1.097075598,5,164,594,39686,MME
16Spos_tumor / 16Sneg_tumor,0.774936866,0.845122857,3,164,487,39686,MMP1
16Spos_tumor / 16Sneg_tumor,0.27130049,1.625657705,6,164,439,39686,MMP11
16Spos_tumor / 16Sneg_tumor,0.848403139,1.049159278,18,164,3116,39686,MMP15
16Spos_tumor / 16Sneg_tumor,0.5522002,1.251251539,10,164,990,39686,MMP16
16Spos_tumor / 16Sneg_tumor,0.707304243,0.876471761,9,164,1636,39686,MMP2
16Spos_tumor / 16Sneg_tumor,0.43817358,0.698893364,5,164,908,39686,MMP3
16Spos_tumor / 16Sneg_tumor,0.582969526,0.911651949,175,164,9730,39686,MMP7
16Spos_tumor / 16Sneg_tumor,0.882832446,1.075462343,5,164,546,39686,MMP9
16Spos_tumor / 16Sneg_tumor,0.067786048,0.332311316,3,164,1812,39686,MMRN1
16Spos_tumor / 16Sneg_tumor,0.949119248,1.020237896,12,164,1415,39686,MMS22L
16Spos_tumor / 16Sneg_tumor,0.196272784,0.591461789,7,164,1175,39686,MNAT1
16Spos_tumor / 16Sneg_tumor,0.673040118,1.190642319,7,164,714,39686,MND1
16Spos_tumor / 16Sneg_tumor,0.385100411,0.845433321,31,164,4110,39686,MOB1A
16Spos_tumor / 16Sneg_tumor,0.855152264,1.051113991,16,164,1696,39686,MOB1B
16Spos_tumor / 16Sneg_tumor,0.955499331,0.97621227,7,164,863,39686,MOBP
16Spos_tumor / 16Sneg_tumor,0.857375465,1.089129491,5,164,648,39686,MOGAT1
16Spos_tumor / 16Sneg_tumor,0.690877391,1.073228942,40,164,5156,39686,MOGS
16Spos_tumor / 16Sneg_tumor,0.95403595,0.99083813,49,164,6116,39686,MORF4L2
16Spos_tumor / 16Sneg_tumor,0.209033293,0.472698458,3,164,857,39686,MOSMO
16Spos_tumor / 16Sneg_tumor,0.790625497,0.906074058,9,164,1008,39686,MOSPD2
16Spos_tumor / 16Sneg_tumor,0.706181501,0.885560508,11,164,1534,39686,MOV10L1
16Spos_tumor / 16Sneg_tumor,0.009657936,1.602794047,39,164,4224,39686,MPC1
16Spos_tumor / 16Sneg_tumor,0.694763064,1.134134161,11,164,1240,39686,MPC2
16Spos_tumor / 16Sneg_tumor,0.939254986,1.032460501,6,164,900,39686,MPG
16Spos_tumor / 16Sneg_tumor,0.742209547,0.882582687,8,164,1179,39686,MPI
16Spos_tumor / 16Sneg_tumor,0.409071359,1.332944854,10,164,842,39686,MPIG6B
16Spos_tumor / 16Sneg_tumor,0.875507358,0.93385577,6,164,758,39686,MPL
16Spos_tumor / 16Sneg_tumor,0.726976151,0.885615533,11,164,1316,39686,MPO
16Spos_tumor / 16Sneg_tumor,0.563628836,0.698081265,3,164,556,39686,MPPED1
16Spos_tumor / 16Sneg_tumor,0.87800986,0.961112675,17,164,2144,39686,MPV17
16Spos_tumor / 16Sneg_tumor,0.291213406,0.791994429,23,164,3610,39686,MPZL1
16Spos_tumor / 16Sneg_tumor,0.772039778,1.077740993,19,164,2058,39686,MR1
16Spos_tumor / 16Sneg_tumor,0.135444574,0.448723563,4,164,1007,39686,MRAS
16Spos_tumor / 16Sneg_tumor,0.878328866,1.03984739,18,164,1908,39686,MRE11
16Spos_tumor / 16Sneg_tumor,0.720984183,0.774788144,2,164,327,39686,MRGPRX1
16Spos_tumor / 16Sneg_tumor,0.198456648,0.640913896,9,164,2057,39686,MRM2
16Spos_tumor / 16Sneg_tumor,0.382372225,1.287543554,14,164,1366,39686,MRPS31
16Spos_tumor / 16Sneg_tumor,0.968673787,0.978870341,4,164,558,39686,MS4A1
16Spos_tumor / 16Sneg_tumor,0.553616006,1.303095641,6,164,597,39686,MS4A2
16Spos_tumor / 16Sneg_tumor,0.980263649,1.009855748,7,164,821,39686,MSH2
16Spos_tumor / 16Sneg_tumor,0.297417236,0.574196317,4,164,825,39686,MSH4
16Spos_tumor / 16Sneg_tumor,0.19539468,1.270283932,40,164,3378,39686,MSH6
16Spos_tumor / 16Sneg_tumor,0.821290365,1.049525034,26,164,3096,39686,MSL1
16Spos_tumor / 16Sneg_tumor,0.316101993,0.651975725,6,164,1024,39686,MSL2
16Spos_tumor / 16Sneg_tumor,0.190660737,0.627387206,9,164,1345,39686,MSL3
16Spos_tumor / 16Sneg_tumor,0.684870014,0.884115321,17,164,1895,39686,MSLN
16Spos_tumor / 16Sneg_tumor,0.959810514,0.984087177,19,164,3865,39686,MSMB
16Spos_tumor / 16Sneg_tumor,0.360725353,0.728386872,9,164,1624,39686,MSMO1
16Spos_tumor / 16Sneg_tumor,0.015375986,0.231796283,3,164,1523,39686,MSRA
16Spos_tumor / 16Sneg_tumor,0.239213036,1.404007975,13,164,977,39686,MSRB2
16Spos_tumor / 16Sneg_tumor,0.27808495,0.668352951,9,164,1313,39686,MSRB3
16Spos_tumor / 16Sneg_tumor,0.503125662,1.296340202,7,164,870,39686,MST1R
16Spos_tumor / 16Sneg_tumor,0.947857353,0.973764887,7,164,990,39686,MSX2
16Spos_tumor / 16Sneg_tumor,0.383800375,0.678401935,6,164,1122,39686,MT1B
16Spos_tumor / 16Sneg_tumor,0.567859187,1.173799435,16,164,1411,39686,MT1E
16Spos_tumor / 16Sneg_tumor,0.878065924,0.942987218,8,164,1009,39686,MT1F
16Spos_tumor / 16Sneg_tumor,0.07380055,0.392969894,4,164,1232,39686,MT1G
16Spos_tumor / 16Sneg_tumor,0.217646188,1.820242203,5,164,412,39686,MT1H
16Spos_tumor / 16Sneg_tumor,0.134364544,0.338010061,2,164,747,39686,MT1M
16Spos_tumor / 16Sneg_tumor,0.523026672,0.850414612,27,164,2918,39686,MT1X
16Spos_tumor / 16Sneg_tumor,0.700762761,0.87516722,10,164,1436,39686,MT3
16Spos_tumor / 16Sneg_tumor,0.42320867,1.191324712,28,164,2457,39686,MTA1
16Spos_tumor / 16Sneg_tumor,0.990962249,1.002736509,19,164,2472,39686,MTA3
16Spos_tumor / 16Sneg_tumor,0.893673497,1.046541411,10,164,903,39686,MTAP
16Spos_tumor / 16Sneg_tumor,0.744853077,1.10947789,11,164,1204,39686,MTERF1
16Spos_tumor / 16Sneg_tumor,0.574276202,1.168620105,15,164,1495,39686,MTF1
16Spos_tumor / 16Sneg_tumor,0.613837594,0.845572418,10,164,1226,39686,MTF2
16Spos_tumor / 16Sneg_tumor,0.331510849,0.713247299,9,164,1566,39686,MTFR1
16Spos_tumor / 16Sneg_tumor,0.13762978,1.288177076,48,164,4188,39686,MTHFD2
16Spos_tumor / 16Sneg_tumor,0.370479802,1.425948967,7,164,592,39686,MTM1
16Spos_tumor / 16Sneg_tumor,0.006073028,2.051457388,17,164,1128,39686,MTMR1
16Spos_tumor / 16Sneg_tumor,0.158160603,0.594136469,8,164,1700,39686,MTMR10
16Spos_tumor / 16Sneg_tumor,0.630013509,0.891726425,21,164,2982,39686,MTMR12
16Spos_tumor / 16Sneg_tumor,0.260257712,0.723777039,13,164,2139,39686,MTMR14
16Spos_tumor / 16Sneg_tumor,0.803665292,0.881580877,4,164,608,39686,MTMR2
16Spos_tumor / 16Sneg_tumor,0.30439542,1.342536293,15,164,1264,39686,MTMR3
16Spos_tumor / 16Sneg_tumor,0.968340203,1.009479117,21,164,2196,39686,MTMR4
16Spos_tumor / 16Sneg_tumor,0.256429027,0.428956685,2,164,547,39686,MTMR7
16Spos_tumor / 16Sneg_tumor,0.024538054,0.264225651,3,164,1262,39686,MTMR9
16Spos_tumor / 16Sneg_tumor,0.948099371,0.967986827,5,164,655,39686,MTNR1A
16Spos_tumor / 16Sneg_tumor,0.107111939,1.446883932,23,164,1830,39686,MTOR
16Spos_tumor / 16Sneg_tumor,0.924728393,0.973610498,15,164,1593,39686,MTR
16Spos_tumor / 16Sneg_tumor,0.45720395,1.222735482,16,164,1872,39686,MTUS1
16Spos_tumor / 16Sneg_tumor,0.670024424,0.866275299,10,164,1474,39686,MTX2
16Spos_tumor / 16Sneg_tumor,0.419771213,1.098389062,190,164,19888,39686,MUC1
16Spos_tumor / 16Sneg_tumor,0.129207478,1.763608281,9,164,823,39686,MUC2
16Spos_tumor / 16Sneg_tumor,0.061727864,1.78385462,15,164,1245,39686,MUC4
16Spos_tumor / 16Sneg_tumor,0.421661115,0.654852978,4,164,787,39686,MUSK
16Spos_tumor / 16Sneg_tumor,0.37762886,1.224717993,25,164,2092,39686,MUTYH
16Spos_tumor / 16Sneg_tumor,0.086141273,1.497045711,21,164,1590,39686,MVB12A
16Spos_tumor / 16Sneg_tumor,0.702151177,1.091245333,24,164,2826,39686,MVD
16Spos_tumor / 16Sneg_tumor,0.324573363,1.154691047,56,164,5908,39686,MVP
16Spos_tumor / 16Sneg_tumor,0.142886776,1.666135839,10,164,892,39686,MX2
16Spos_tumor / 16Sneg_tumor,0.431857506,0.800248085,15,164,2393,39686,MXI1
16Spos_tumor / 16Sneg_tumor,0.464391567,0.749510074,7,164,1196,39686,MYB
16Spos_tumor / 16Sneg_tumor,0.911716577,0.969113483,16,164,2780,39686,MYBL2
16Spos_tumor / 16Sneg_tumor,0.096936374,1.51290215,20,164,2100,39686,MYC
16Spos_tumor / 16Sneg_tumor,0.610592372,0.827717098,8,164,1271,39686,MYCBP2
16Spos_tumor / 16Sneg_tumor,0.546150676,1.311565942,6,164,598,39686,MYCT1
16Spos_tumor / 16Sneg_tumor,0.236868055,0.809643756,35,164,6566,39686,MYDGF
16Spos_tumor / 16Sneg_tumor,0.649179554,0.877868151,16,164,1577,39686,MYEF2
16Spos_tumor / 16Sneg_tumor,0.425384083,1.198033295,25,164,2219,39686,MYH11
16Spos_tumor / 16Sneg_tumor,0.340059726,0.381478259,1,164,331,39686,MYH6
16Spos_tumor / 16Sneg_tumor,0.937909281,1.01005043,81,164,9860,39686,MYH9
16Spos_tumor / 16Sneg_tumor,0.140346294,0.729506402,25,164,5177,39686,MYL12A
16Spos_tumor / 16Sneg_tumor,0.886442564,1.058165938,7,164,786,39686,MYL2
16Spos_tumor / 16Sneg_tumor,0.026026615,1.951411948,14,164,928,39686,MYL4
16Spos_tumor / 16Sneg_tumor,0.192779085,0.889189075,182,164,26724,39686,MYL6
16Spos_tumor / 16Sneg_tumor,0.88636424,0.965691518,20,164,2568,39686,MYL6B
16Spos_tumor / 16Sneg_tumor,0.828224075,0.93048166,11,164,1654,39686,MYL7
16Spos_tumor / 16Sneg_tumor,0.944342962,0.983044594,20,164,2374,39686,MYLIP
16Spos_tumor / 16Sneg_tumor,0.751177142,1.148838359,6,164,683,39686,MYLK3
16Spos_tumor / 16Sneg_tumor,0.929833563,0.973987429,12,164,1957,39686,MYO10
16Spos_tumor / 16Sneg_tumor,0.461529361,0.797261978,12,164,2012,39686,MYO1B
16Spos_tumor / 16Sneg_tumor,0.22854057,1.261968084,39,164,3852,39686,MYO1D
16Spos_tumor / 16Sneg_tumor,0.089023232,1.686918044,12,164,833,39686,MYO1E
16Spos_tumor / 16Sneg_tumor,0.812885283,0.93718039,15,164,2189,39686,MYO5B
16Spos_tumor / 16Sneg_tumor,0.623271304,1.092473603,44,164,4971,39686,MYO6
16Spos_tumor / 16Sneg_tumor,0.388468079,1.223434629,21,164,2325,39686,MYO9B
16Spos_tumor / 16Sneg_tumor,0.661432965,0.857514078,9,164,1605,39686,MYRF
16Spos_tumor / 16Sneg_tumor,0.520425712,1.342972326,6,164,570,39686,MYT1L
16Spos_tumor / 16Sneg_tumor,0.460364557,0.642275788,3,164,614,39686,MZT1
16Spos_tumor / 16Sneg_tumor,0.735993439,0.956146041,72,164,10654,39686,MZT2A/B
16Spos_tumor / 16Sneg_tumor,0.038369955,2.057999597,11,164,671,39686,NAALAD2
16Spos_tumor / 16Sneg_tumor,0.363586703,1.345339545,11,164,1172,39686,NAGA
16Spos_tumor / 16Sneg_tumor,0.329887213,1.440052712,8,164,704,39686,NAGPA
16Spos_tumor / 16Sneg_tumor,0.801087536,1.109040651,7,164,785,39686,NANOG
16Spos_tumor / 16Sneg_tumor,0.682942884,0.90319623,21,164,2787,39686,NAP1L5
16Spos_tumor / 16Sneg_tumor,0.063654405,1.573526124,20,164,1741,39686,NAPRT
16Spos_tumor / 16Sneg_tumor,0.646700823,0.807049669,5,164,759,39686,NAPSA
16Spos_tumor / 16Sneg_tumor,0.499760657,1.130440473,41,164,3610,39686,NASP
16Spos_tumor / 16Sneg_tumor,0.307523563,1.475877514,9,164,816,39686,NAT1
16Spos_tumor / 16Sneg_tumor,0.761320407,0.908938647,13,164,1407,39686,NAT8L
16Spos_tumor / 16Sneg_tumor,0.440459259,0.62771065,3,164,594,39686,NAV2
16Spos_tumor / 16Sneg_tumor,0.010219079,3.044517123,7,164,286,39686,NAV3
16Spos_tumor / 16Sneg_tumor,0.772992732,0.870924008,5,164,762,39686,NBEA
16Spos_tumor / 16Sneg_tumor,0.943718317,1.014690995,31,164,3974,39686,NBEAL2
16Spos_tumor / 16Sneg_tumor,0.120822894,1.28401319,48,164,5280,39686,NBL1
16Spos_tumor / 16Sneg_tumor,0.641696994,0.884633374,16,164,2054,39686,NBN
16Spos_tumor / 16Sneg_tumor,0.674212438,1.094997504,25,164,2996,39686,NBR1
16Spos_tumor / 16Sneg_tumor,0.549806299,1.450347785,3,164,272,39686,NCAM1
16Spos_tumor / 16Sneg_tumor,0.859795336,0.92896011,7,164,968,39686,NCAN
16Spos_tumor / 16Sneg_tumor,0.606845342,1.13500714,21,164,2297,39686,NCAPD3
16Spos_tumor / 16Sneg_tumor,0.402701802,1.195976983,29,164,3007,39686,NCAPH2
16Spos_tumor / 16Sneg_tumor,0.424396659,1.220287902,20,164,1932,39686,NCBP1
16Spos_tumor / 16Sneg_tumor,0.489469701,1.179188152,21,164,2070,39686,NCBP2
16Spos_tumor / 16Sneg_tumor,0.908789484,0.973299562,23,164,2630,39686,NCK1
16Spos_tumor / 16Sneg_tumor,0.547798264,1.170012219,16,164,1715,39686,NCK2
16Spos_tumor / 16Sneg_tumor,0.087488005,1.353453409,38,164,3137,39686,NCKAP1
16Spos_tumor / 16Sneg_tumor,0.428986232,0.687850912,5,164,785,39686,NCOA1
16Spos_tumor / 16Sneg_tumor,0.194411125,1.277792271,38,164,3054,39686,NCOA2
16Spos_tumor / 16Sneg_tumor,0.146725038,0.639303846,12,164,2359,39686,NCOA3
16Spos_tumor / 16Sneg_tumor,0.55566998,1.141527517,24,164,2465,39686,NCOA6
16Spos_tumor / 16Sneg_tumor,0.99716593,1.000916219,19,164,1842,39686,NCOA7
16Spos_tumor / 16Sneg_tumor,0.000819667,1.91700587,33,164,2152,39686,NCOR1
16Spos_tumor / 16Sneg_tumor,0.716780084,0.936241074,35,164,4368,39686,NCOR2
16Spos_tumor / 16Sneg_tumor,0.968838646,1.019242502,5,164,662,39686,NCR1
16Spos_tumor / 16Sneg_tumor,0.841984294,1.082433468,7,164,737,39686,NCR3
16Spos_tumor / 16Sneg_tumor,0.388113089,1.504944678,5,164,408,39686,NCR3LG1
16Spos_tumor / 16Sneg_tumor,0.928153352,0.983621011,35,164,4573,39686,NCSTN
16Spos_tumor / 16Sneg_tumor,0.167329612,0.590614689,8,164,1383,39686,NDC1
16Spos_tumor / 16Sneg_tumor,0.794989251,1.120156142,6,164,764,39686,NDC80
16Spos_tumor / 16Sneg_tumor,0.160983855,1.199931908,91,164,6312,39686,NDE1
16Spos_tumor / 16Sneg_tumor,0.247258472,0.681582865,10,164,1690,39686,NDEL1
16Spos_tumor / 16Sneg_tumor,0.771023094,0.880387669,6,164,832,39686,NDP
16Spos_tumor / 16Sneg_tumor,0.1835584,1.29716168,46,164,4882,39686,NDRG1
16Spos_tumor / 16Sneg_tumor,0.169530363,1.519122463,13,164,1163,39686,NDRG4
16Spos_tumor / 16Sneg_tumor,0.201373797,0.840129783,67,164,12508,39686,NDUFA1
16Spos_tumor / 16Sneg_tumor,0.21769607,1.220078688,47,164,4865,39686,NDUFA10
16Spos_tumor / 16Sneg_tumor,0.253804248,1.162325202,70,164,8696,39686,NDUFA11
16Spos_tumor / 16Sneg_tumor,0.24636028,0.667132902,9,164,1710,39686,NDUFA12
16Spos_tumor / 16Sneg_tumor,0.054006188,1.289143294,67,164,7316,39686,NDUFA13
16Spos_tumor / 16Sneg_tumor,0.248345997,0.761030534,20,164,3713,39686,NDUFA2
16Spos_tumor / 16Sneg_tumor,0.154200694,1.100317489,2401,164,236373,39686,NDUFA3
16Spos_tumor / 16Sneg_tumor,0.21010219,0.759973726,23,164,5167,39686,NDUFA4
16Spos_tumor / 16Sneg_tumor,0.527872087,0.769361622,7,164,1122,39686,NDUFA5
16Spos_tumor / 16Sneg_tumor,0.588920913,0.85475963,13,164,2175,39686,NDUFA6
16Spos_tumor / 16Sneg_tumor,0.220083288,0.695779581,12,164,2795,39686,NDUFA7
16Spos_tumor / 16Sneg_tumor,0.864608568,1.041207201,23,164,2590,39686,NDUFA8
16Spos_tumor / 16Sneg_tumor,0.978899314,1.004426832,40,164,4703,39686,NDUFAB1
16Spos_tumor / 16Sneg_tumor,0.548035155,1.212485969,12,164,1290,39686,NDUFAF2
16Spos_tumor / 16Sneg_tumor,0.638299923,0.863463189,12,164,1785,39686,NDUFAF5
16Spos_tumor / 16Sneg_tumor,0.636922901,0.837521319,8,164,1155,39686,NDUFAF6
16Spos_tumor / 16Sneg_tumor,0.957662547,0.983011177,11,164,1415,39686,NDUFAF7
16Spos_tumor / 16Sneg_tumor,0.050594363,0.60410432,16,164,3357,39686,NDUFB1
16Spos_tumor / 16Sneg_tumor,0.442101237,1.20839188,18,164,2112,39686,NDUFB10
16Spos_tumor / 16Sneg_tumor,0.369627178,0.838869852,29,164,3936,39686,NDUFB11
16Spos_tumor / 16Sneg_tumor,0.521449107,0.90119539,45,164,6847,39686,NDUFB2
16Spos_tumor / 16Sneg_tumor,0.846661921,1.045059813,25,164,3240,39686,NDUFB3
16Spos_tumor / 16Sneg_tumor,0.960711256,0.992889771,58,164,7624,39686,NDUFB4
16Spos_tumor / 16Sneg_tumor,0.22394611,0.526836668,4,164,936,39686,NDUFB5
16Spos_tumor / 16Sneg_tumor,0.969017034,1.008716093,23,164,2892,39686,NDUFB6
16Spos_tumor / 16Sneg_tumor,0.145905559,0.760753087,32,164,7093,39686,NDUFB7
16Spos_tumor / 16Sneg_tumor,0.093502842,0.646452907,16,164,3651,39686,NDUFB8
16Spos_tumor / 16Sneg_tumor,0.454554172,1.09389294,95,164,14000,39686,NDUFB9
16Spos_tumor / 16Sneg_tumor,0.609921593,1.224757234,7,164,749,39686,NDUFC1
16Spos_tumor / 16Sneg_tumor,0.248557143,0.548789014,4,164,893,39686,NDUFC2
16Spos_tumor / 16Sneg_tumor,0.714968835,0.937799728,38,164,5059,39686,NDUFS1
16Spos_tumor / 16Sneg_tumor,0.033312362,0.503349602,10,164,2840,39686,NDUFS2
16Spos_tumor / 16Sneg_tumor,0.161799314,0.729111476,22,164,3605,39686,NDUFS3
16Spos_tumor / 16Sneg_tumor,0.830432515,1.081734592,8,164,950,39686,NDUFS4
16Spos_tumor / 16Sneg_tumor,0.886025857,0.978022016,50,164,8276,39686,NDUFS6
16Spos_tumor / 16Sneg_tumor,0.531368855,1.108896127,43,164,6092,39686,NDUFS7
16Spos_tumor / 16Sneg_tumor,0.389746642,1.117011462,76,164,8891,39686,NDUFS8
16Spos_tumor / 16Sneg_tumor,0.378851386,1.144502566,54,164,6410,39686,NDUFV1
16Spos_tumor / 16Sneg_tumor,0.522909976,0.881061712,30,164,5952,39686,NDUFV2
16Spos_tumor / 16Sneg_tumor,0.075282481,1.644726871,16,164,1025,39686,NDUFV3
16Spos_tumor / 16Sneg_tumor,0.000336193,1.452224032,1520,164,141048,39686,NEAT1
16Spos_tumor / 16Sneg_tumor,0.176161531,0.589911589,7,164,1510,39686,NECAP1
16Spos_tumor / 16Sneg_tumor,0.739873135,1.078186899,24,164,2655,39686,NECAP2
16Spos_tumor / 16Sneg_tumor,0.001379767,1.663914476,63,164,4182,39686,NECTIN1
16Spos_tumor / 16Sneg_tumor,0.157423054,1.322329576,29,164,3600,39686,NECTIN2
16Spos_tumor / 16Sneg_tumor,0.186230955,1.483404574,14,164,966,39686,NECTIN3
16Spos_tumor / 16Sneg_tumor,0.254761212,1.433503109,12,164,1216,39686,NECTIN4
16Spos_tumor / 16Sneg_tumor,0.685211452,0.810345889,4,164,628,39686,NEDD4
16Spos_tumor / 16Sneg_tumor,0.140169503,1.535778497,14,164,1471,39686,NEDD4L
16Spos_tumor / 16Sneg_tumor,0.124969041,1.591097142,13,164,1047,39686,NEFL
16Spos_tumor / 16Sneg_tumor,0.793199732,0.905601893,8,164,1136,39686,NEIL1
16Spos_tumor / 16Sneg_tumor,0.423402817,0.858144528,32,164,5113,39686,NEK6
16Spos_tumor / 16Sneg_tumor,0.97058539,0.988962137,12,164,1296,39686,NEK7
16Spos_tumor / 16Sneg_tumor,0.706206696,0.898358227,14,164,1950,39686,NEK9
16Spos_tumor / 16Sneg_tumor,0.22374146,1.264252686,33,164,2892,39686,NELFE
16Spos_tumor / 16Sneg_tumor,0.186977164,0.449871511,3,164,809,39686,NELL2
16Spos_tumor / 16Sneg_tumor,0.55869921,1.150270297,21,164,1661,39686,NEO1
16Spos_tumor / 16Sneg_tumor,0.611865399,0.892401048,25,164,3435,39686,NET1
16Spos_tumor / 16Sneg_tumor,0.050769018,0.688369203,32,164,5124,39686,NEU1
16Spos_tumor / 16Sneg_tumor,0.81877155,1.100034751,7,164,917,39686,NEU3
16Spos_tumor / 16Sneg_tumor,0.851012191,1.092549051,5,164,612,39686,NEU4
16Spos_tumor / 16Sneg_tumor,0.398918593,0.667314756,5,164,993,39686,NEURL1
16Spos_tumor / 16Sneg_tumor,0.297382178,1.589216144,6,164,458,39686,NEUROG1
16Spos_tumor / 16Sneg_tumor,0.142023368,0.470271585,4,164,1109,39686,NEUROG3
16Spos_tumor / 16Sneg_tumor,0.972714818,1.00777701,24,164,2819,39686,NF1
16Spos_tumor / 16Sneg_tumor,0.395254308,0.791402136,15,164,2248,39686,NF2
16Spos_tumor / 16Sneg_tumor,0.784226531,1.118462484,8,164,964,39686,NFAM1
16Spos_tumor / 16Sneg_tumor,0.865886856,1.065157507,9,164,1072,39686,NFASC
16Spos_tumor / 16Sneg_tumor,0.326816094,1.372650426,11,164,753,39686,NFAT5
16Spos_tumor / 16Sneg_tumor,0.635183898,1.171885866,10,164,1260,39686,NFATC1
16Spos_tumor / 16Sneg_tumor,0.153052532,0.582398625,8,164,1706,39686,NFATC2
16Spos_tumor / 16Sneg_tumor,0.152815449,1.474360671,16,164,1348,39686,NFATC3
16Spos_tumor / 16Sneg_tumor,0.907561039,0.965729273,14,164,1873,39686,NFATC4
16Spos_tumor / 16Sneg_tumor,0.80632595,1.105616773,7,164,757,39686,NFE2
16Spos_tumor / 16Sneg_tumor,0.447342007,1.203309157,19,164,1998,39686,NFE2L2
