feature	metadata	value	log2fc	stderr	pval	qval
s__Lancefieldella_parvula	shotgun_seq_batch_batch	10	0.05568239155796975	1.2256008550072885	0.9637623939106522	1
s__Lancefieldella_parvula	shotgun_seq_batch_batch	2	-1.1689567683281044	1.3622385111368045	0.39082918084744556	1
s__Lancefieldella_parvula	shotgun_seq_batch_batch	6	0.7874131976500787	1.6902311477241418	0.6413148185285522	1
s__Corynebacterium_matruchotii	br_m_progression_overall	Y	-0.46300621795449626	0.9783303646208433	0.6360265369272764	1
s__Corynebacterium_matruchotii	shotgun_seq_batch_batch	10	0.38582049406589813	1.0648220496649972	0.7171029717135899	1
s__Corynebacterium_matruchotii	shotgun_seq_batch_batch	2	-2.254399586610847	1.1146277209985092	0.043118703613290336	1
s__Corynebacterium_matruchotii	shotgun_seq_batch_batch	6	-0.9444717302681367	1.268805602944196	0.456647465689709	1
s__Actinomyces_graevenitzii	br_m_progression_overall	Y	-0.6689311443503165	1.3239223907606963	0.6133729885463344	1
s__Actinomyces_graevenitzii	shotgun_seq_batch_batch	10	0.7018830095141618	1.5891708492715393	0.6587307903561481	1
s__Actinomyces_graevenitzii	shotgun_seq_batch_batch	2	-0.12810174867043325	1.9483445716132368	0.9475776434924368	1
s__Actinomyces_graevenitzii	shotgun_seq_batch_batch	6	2.1953443239127646	1.9543624486058435	0.2613081518515183	1
s__Actinomyces_naeslundii	br_m_progression_overall	Y	-0.40836883338201146	1.2981221575435098	0.7530773110256375	1
s__Actinomyces_naeslundii	shotgun_seq_batch_batch	10	-1.192980323235771	1.5135203635020227	0.43057062047956285	1
s__Actinomyces_naeslundii	shotgun_seq_batch_batch	2	-2.397788383575827	1.7406251537651594	0.1683440061860125	1
s__Actinomyces_naeslundii	shotgun_seq_batch_batch	6	-2.5978884760811503	1.6064885739934334	0.10585188702651345	1
s__Actinomyces_oris	br_m_progression_overall	Y	1.2310753398750225	1.2941632677096135	0.34147648938041736	1
s__Actinomyces_oris	shotgun_seq_batch_batch	10	0.43284586773153677	1.7103391084140485	0.8002094449893805	1
s__Actinomyces_oris	shotgun_seq_batch_batch	2	-5.376427188131515	1.9446359870478884	0.0056966899489922515	0.35889146678651185
s__Actinomyces_oris	shotgun_seq_batch_batch	6	-3.210506086616476	1.6420050027527031	0.05055530798317135	1
s__Actinomyces_gerencseriae	br_m_progression_overall	Y	0.988054837641005	1.4248520013828505	0.48803106055560114	1
