feature	metadata	value	log2fc	stderr	pval	qval
s__Veillonella_atypica	shotgun_seq_batch_batch	10	0.596611553449444	1.1572890586990119	0.6148406195630376	1
s__Veillonella_atypica	shotgun_seq_batch_batch	2	1.6804760060734278	1.3313183439138065	0.2290289542107191	1
s__Veillonella_atypica	shotgun_seq_batch_batch	6	2.8001729423423742	1.4918383332186287	0.08314083793854568	1
s__Veillonella_dispar	br_m_progression_overall	Y	0.5411910417433884	0.4734507393991898	0.26798245702355905	1
s__Veillonella_dispar	shotgun_seq_batch_batch	10	-0.24250006410077043	1.1966564319672206	0.84168311510247	1
s__Veillonella_dispar	shotgun_seq_batch_batch	2	1.7954865315209791	1.2959661290399958	0.18284641691608963	1
s__Veillonella_dispar	shotgun_seq_batch_batch	6	1.0553284721197118	1.419657553227263	0.46685143000272855	1
s__Veillonella_parvula	br_m_progression_overall	Y	2.0990735298542336	0.5906697467490669	0.0014794676350296336	0.07545284938651131
s__Veillonella_parvula	shotgun_seq_batch_batch	10	0.07670303467159122	1.1922180816123544	0.9491944683233302	1
s__Veillonella_parvula	shotgun_seq_batch_batch	2	0.3244380357304385	1.1874850467003828	0.7868469272487577	1
s__Veillonella_parvula	shotgun_seq_batch_batch	6	-2.171677042921875	1.4615259522491308	0.14933231296383176	1
s__Veillonella_rogosae	br_m_progression_overall	Y	-1.092375829214062	0.33854500440597035	0.00907187325176018	0.4082342963292081
