feature	X1934	X1867	X4837	X9226	X17248	X17244	X1836	X15342	X1814	X2303	X1871	X1812	X1855	X1830	X2301	X1877	X4868	X10068	X2318	X4933	X4198	X1815	X4608	X15286	X1790	X14861	X14809	X4938	X15106	X1949	X4581	X15300	X9712	X4532	X1844	X4874	X4584	X5090	X15271	X4826	X2290	X9283	X15078	X8071	X4285	X4041	X4951	X4540	X15132	X4820	X4303	X15452	X4575	X1861	X2295	X4811	X15249	X4914	X2325	X4262	X1965	X4749	X4910	X13976	X4716	X15346	X4993	X5082	X5087	X4577	X5089	X4925	X15254	X15154	X2328	X14027	X5792	X5062	X4557	X5825	X14853	X15120	X9262	X4644	X15234	X15126	X4670	X5075	X4046	X15143	X14797	X4705	X5111	X4936	X5190	X5045	X4940	X4721	X9260	X15265	X15124	X4652	X5121	X15236	X6754	X4552	X15350	X14993	X5043	X3813	X4643	X4959	X4768	X4871	X14837	X4166	X4714	X6747	X4121	X5051	X79840
GBM-BM-444	72480.6093195077	5782.81849576282	26685.847059076	0	0	0	623182.920520524	123285.277962496	304449.595283875	58024.8718330742	24011.129910664	0	0	32512.7892265168	290435.094514222	1037016.21968238	1196.20021777855	375319.316657716	620267.392824988	3254.30775096177	0	0	256551.85395974	675142.657144981	50599.7553202799	639703.87019914	80635.6360620936	0	628959.756145551	78976.8851505383	10183.2199220892	65717.7218113042	0	0	0	69164.22928466	45.245459940983	8855.02261869767	399476.652971991	121498.643188958	86035.9247601736	0	42859.7902350039	0	0	13192.977831717	0	75573.3795605975	10502.181718202	327997.42664192	257631.762127588	85451.8470045718	0	42572.238510255	267934.639464397	30108.7969789087	85053.612171207	740.754183000721	25885.6380981363	0	0	409.452715994846	6905.3546176044	61670.3097584018	137.979956348948	0	106499.586253812	679.055828535744	0	142082.336026737	86.7516256719673	13531.0100283009	120380.594220169	8944.39175031663	0	0	82474.24702515	99594.9794950495	0	0	92132.8439695763	0	0	662.229004590751	0	31190.9487232823	0	0	0	4112.47577215645	73029.9116389565	28664.3076255862	0	0	12066.3284862445	0	0	40599.0129556387	0	0	1578.73001546141	0	5334.47711998399	0	0	4676.73526844524	0	0	0	1308.37904407851	536.214789713798	0	5106.38017317408	0	0	0	0	0	3028.45438067786	0	22.0618358389917
01-2020-10	0	0	43064.3587183907	0	808272.631141798	0	90109.2891224688	0	863209.001348021	0	118279.488744257	65028.4512654952	0	0	0	279837.425740969	6880192.86681731	1672106.4751997	0	0	0	0	5101571.86959414	0	0	228814.41306439	1225662.5825192	0	266160.589692709	0	0	0	0	0	0	0	178381.391313082	0	167440.420357112	2513197.04038304	0	0	266.367210987213	5772.94918018082	0	0	0	2254706.33271885	75864.8668676199	0	0	1575656.65069047	0	348607.465026219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	569343.732299455	134861.469981507	0	0	2910.12401536498	0	0	0	1568.33030768172	0	295500.813512292	0	2925.06049448576	14580.4930350664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SRR628279	0	16448060.3788704	18155.7148303104	328296.138672826	0	0	279816.835205676	60812.966932423	16328393.2478823	0	0	0	0	0	0	3373017.00925316	0	52935.8226780799	0	22181.646847921	0	0	3875.67300605545	0	0	0	0	0	47.368473926945	0	0	5259.06540443008	10612.867756714	1255.65282524377	0	13712.3966694911	9377.40477281619	37739.8609358441	575.022212178734	0	0	0	9059.02650543836	7975.37559781456	0	0	106716.51256325	1735.93808956861	1408.24143387729	1368.2500173652	7859.28401007557	0	2670.10651799673	0	0	0	3079.33907143115	209734.013232222	0	712209.466260941	0	0	2013.54840807489	158520.15106124	2755.13681135739	0	0	11310.1938155074	84940.9921393258	0	3500.99614261691	33079.8902467359	0	0	0	0	51937.2020638168	61623.2784495176	0	41644.2656391995	5196.94281567343	0	0	0	0	0	964.064924267249	0	119.197717176821	1135.29030952776	0	0	18990.8753829076	28014.5696659907	0	7427.14375203713	8916.92108365753	9818.4751529884	0	0	0	232949.612916761	0	8802.38256063745	0	137.057961444357	0	498.533774772109	0	0	0	4899.53092200097	0	0	1953.36715021689	21848.1261995338	2558.67412441449	20630.9117260832	79.9828330241858	0	429.422394780337
SRR628278	274453.779053117	69211.4414338151	36049.7837405376	30143.9192208692	4749.44546414421	15694.7898091494	229789.018627926	362241.761961777	7776554.27745264	120122.564593921	60644.80380936	0	0	1499757.05775749	76617.4104150363	683469.159341065	19630.9704253342	56721.3719563045	1329635.43776567	90620.3331172291	0	0	42940.4902119478	8550.70167054348	205695.981107321	82381.9761433545	0	102636.042366635	426998.573078814	1777801.73842537	21082.7358266882	277099.147402456	3472.44435735496	1351.36889171042	10275.5030822509	44940.4524278636	0	2701.14418802967	29504.8874690108	8473.14669483998	0	959412.950084925	32406.8246763277	0	0	0	0	517.918502129583	10531.5407417652	3393.29578626028	6123.6558897947	28796.2687184048	7902.63954480185	549104.632736276	125319.810362984	3604.7127748219	7683.78577774812	101437.658632477	14007.1722899025	30825.9780482891	511376.793048839	1341.27612089969	10940.032360368	20570.6605076596	14320.0481850352	0	165361.550558397	118720.200649693	0	23435.4138225158	0	0	0	6711.69258913567	1891.59772931635	14249.3987893601	0	54053.1620730256	0	0	0	2839.25578859756	13277.3056007476	0	0	0	0	0	0	78444.7331302422	0	17042.9715100775	0	36574.0766242318	0	50986.5533419548	85.5229526593465	24616.2680073713	0	0	5026.73106220743	10975.6226574374	0	0	0	0	0	2027.05333756563	243.288896384973	792.548107874193	0	2082.29797779279	13588.0567020254	0	2872.72129181209	0	0	5125.00277799612	0	0	44.6206709527025
SRR628266	0	0	18300.062769699	56441.7934946952	1203.95918435693	0	1616583.62772854	574708.543870596	4444165.01536584	526645.979167951	16628303.8130617	0	1864526.78353971	2098583.80942786	219872.388860224	0	1954.60816635531	86777.943132172	951801.295156563	44200.6655431185	1025.7895816258	0	36157.9144270456	183816.702893762	341772.526073073	154550.739197935	0	0	777168.797161617	0	6109.75696709808	6097.48955182807	1413.08940657905	5982.99367597462	0	15202.2483327049	13464.3645027865	1132.10718063257	2594.26624829167	4013.78144382168	355967.678028373	358890.243675796	34220.8311396474	1136.19631905591	195439.786780782	0	433179.373900463	12171.6125983799	1527.5852824325	4670.38024208329	4138.79224704942	8090.06828925722	22605.3413668414	344632.00215625	357081.092004785	5547.20835257323	16582.0404692653	0	49257.1772848912	28424.1853432506	0	1317.28673494657	480547.953396404	10003.7850713792	17169.1239143302	0	584561.030820312	63067.9502283976	0	16038.1850589614	0	521230.791570189	541978.495767571	2695.9105462432	0	40495.9061315747	27120.9185114698	222188.009533096	0	0	7342.34012041837	0	13941.0412104212	0	0	86.4560695219921	1881.00367473523	12890.1326356235	0	8101.16737926343	1334.81161390373	11863.1747287339	0	16828.5570999294	11542.4694438179	27530.4165164354	105687.287526948	39559.4934326305	9734.48609807079	1068.43345375489	1549.7834624449	0	0	4895.86701799876	0	0	3146.88409807413	8773.53856858649	733.708265673123	64.2578895095888	0	19845.1729310886	19231.802167588	0	310.774520173647	21113.3900049552	1293.92022967036	2382.79937554193	0	0	82.3669310986547
SRR059346	191136.843746267	0	0	131317.541173192	0	16145.7209624176	1791403.35634117	17392.2655955454	2380944.76872533	178122.32418373	587612.23616622	0	4911.97944720607	0	0	381338.779017687	0	375427545.648859	227880.230789415	141304.738055276	0	0	1276.22426724992	10551.1099304034	22853.3182740101	64968.7190932574	0	2834.4050586597	133558.35354941	0	0	80179.5315808291	0	0	0	20389.9086418766	0	0	0	0	43495.5038059245	0	0	0	34265.1375939542	0	0	12821.6019407433	0	0	21458.3754702719	0	0	7672.18542056055	149778.273597133	0	98729.302907136	18223.2953509639	3027.32268045329	349240.254714646	146973.548172595	0	0	143055.836468479	0	0	0	39191.9568582213	0	0	59804.4627560135	0	24856.6935772513	0	0	0	23862.4258341612	0	0	0	0	0	14186.8651103595	78116.7970093437	0	0	0	51330.9272141565	0	0	0	0	0	22556.5219327892	0	0	138203.216289517	0	0	0	0	0	137387.02635116	0	0	0	0	0	0	0	0	0	0	4466.78493537471	0	0	0	0	0	0	0
SRR059900	416038.171605324	171012.823515944	32152.7114842239	0	11020.0825651574	0	1439340.64485517	9645.81344526718	52901841.530023	331500.584218321	15761860.2649792	4751906.74683411	24618.9823124072	4552357.21325747	3500.4968148147	0	0	7620.94693757302	0	0	0	0	5704.51332784618	0	32850.4536102745	0	0	0	0	0	0	0	0	106.075661054991	0	0	1645879.38587689	0	9282.79896076787	3029.04943234807	0	0	86571.8828423466	0	3125.69614575373	0	0	6027.45478483582	108274.963094198	0	22763.8368624011	4983.19883267224	0	1201959.81607249	32027.7779278703	0	0	0	22888.7704187547	0	0	13490.4668492825	0	0	0	0	0	0	0	0	3396.77839067204	0	0	643.525677066945	0	0	162102.467987325	2270.01914657681	0	0	0	2397.3099398428	101050.031957897	0	0	8790.13644609025	0	0	0	25620.8080001488	0	3806.93761341801	0	0	0	0	0	66764.0210680113	0	0	4111.02117510898	0	0	0	0	0	0	0	0	0	0	0	0	0	12674.8628776153	0	0	0	0	0	0
SRR514324	874604.496706734	0	35136.3677931013	0	0	0	0	84933.854023041	0	4952372.92334978	0	0	0	0	0	0	8418.65256451254	12343.0135373651	0	172442.878425572	0	6103565.3621924	91036.0143949813	0	0	3823.08297947079	4348.18034643092	0	972.78480267307	0	15373.6123456927	0	163.205938379501	1841.38873954263	3751181.4099146	14354.0590428911	8014.83075650634	0	9947.49870664462	0	0	0	53616.6987128481	750.876333097781	0	0	0	0	56375.7176790502	2106.19521268407	2031.36561247845	20438.8021803008	0	0	0	2734.82836268732	2549.68961045445	0	0	23377.4766952724	0	6825.62068772133	0	0	5990.88359577242	0	0	0	0	0	19080.2578869125	33618.4880578959	0	8594.43761671971	0	0	0	7131.06737476754	0	20637.8102118821	11607.2966491365	0	0	0	0	0	0	807.966157392587	9697.20659561202	38127.616553045	0	0	0	2500.34077928436	0	0	48134.4628736458	0	0	0	793.774336663934	0	0	0	0	0	0	0	10663.218029301	0	1032.45495800945	0	0	0	4958.10609638277	0	0	718.944736458314	821.190353980649	0	0
SRR513830	387037.211792394	44141.9420878397	62638.8503344914	311366.872618785	0	0	884704.800241579	161962.238722872	5675180.27542392	82132.7153801292	535803.034608144	0	160020.407356901	29599.4255301687	10075.6614254191	218233.875447586	9206.01674910264	10087.2352547527	172418.872030522	18720.9904423606	0	0	26645.8485832854	941.659614392235	175283.073295329	92164.3319550288	4257.56171846923	35206.6243470397	71314.399905804	0	4805.38964025972	157515.316296694	2735.60316110055	1783.97719367105	481678.664720073	40435.4232437537	0	0	9119.21302910063	5757.33710294849	122419.607814102	107125.113845006	12487.1973651788	548.792407568298	0	0	75400.2831558248	4718.58592025771	1159.31190491581	7951.22075218462	9313.07467043846	22103.7635603651	13704.3784167626	773271.971417658	306.063486821921	25861.4001506745	4674.54106973817	1244152.57486474	20403.0536388441	0	0	280.343866080583	21949.1243406578	3123.96943429476	9765.41850022674	0	44051.2804247265	484093.737107684	0	367.790576601132	2494.48171665051	0	147058.361493785	7286.6900512803	10461.7772317985	5456.09604501557	113648.895646046	138848.337057891	0	0	1203.99974595388	3548.34317652683	4354.01029624924	116224.715663291	8392.9552384171	12555.9973506619	0	0	4461.38971284433	10482.3529283915	2739.46110421176	10524.7903026147	0	32168.4941469691	2097.43507145611	21994.1336769551	9597.59797488951	98627.3511520678	0	0	2628.866735024	159236.280419549	0	0	72138.7137505639	1583.04265662935	0	6780.01352267594	974.130635578174	742.332553646866	389.973749490536	1682.70618700203	3916.45524838723	23377.8492728391	918.833450984297	0	36002.0036184655	0	2682.55644332154	0	674.17555868232
SRR513789	731865.924005512	0	68929.2718329736	0	2026.85021804945	0	2607995.83276082	218918.191775077	5793202.13834485	133085.810684213	0	0	394557.504038368	0	581513.313193833	3181998.21146727	11801.4180516087	21953.3694321108	854020.63657027	267248.667332046	920.415093251654	0	54325.1965017683	14914.3313622759	0	182892.757622628	5040.24114200071	3591.82305076979	111109.063510256	0	10827.9020875926	0	0	53121.5767644393	1797564.33173341	23749.1139736254	1771.03092870592	7068.09326327214	44816.4669897723	8943.99006254446	0	0	210630.114355183	128.243612412422	0	974.517867238145	759.442642254812	6709.7458775468	14275.1171066577	16741.4688714122	10811.2037005597	85210.53315776	18613.6920255373	0	261249.938774359	10932.1000226777	11304.8080212513	316567.019465879	24800.7783889554	7818.85274426986	0	0	3440.86963199267	11158.1961831027	2354.47257163431	69873.7326035525	174210.598268759	36752.1479561193	3862.33692070224	10613.8287658312	2724.50882828265	5131.74830294083	197367.253470458	22303.0336565791	8642.08322499022	10323.6107992	0	29288.9708556495	0	0	36333.352409335	3107.56982681663	55944.9400439565	60393.0563817717	76.1446448698756	97.8525480126033	6861.70119954589	68607.9948664612	4201.64814521011	21949.361819223	0	2683.09682844114	0	9406.53538335489	14869.5796850278	0	5446.67988238071	20368.3585349511	0	0	10701.9962493647	7860.59871185202	0	0	14985.1325232953	1252.71299520572	0	4089.10101660858	80656.883013897	219.416805611878	0	4774.73678817812	3659.95246986389	46367.0792096444	2108.00437902919	7920.04496968903	10515.9762178186	2415.92263591526	0	0	468.890707882918
SRR1804683	141007.232891491	1503406.49867139	30882.220198225	0	1877.52734783065	1613.79012747394	143519.778012608	144348.117728971	1712370.23538775	6314.9700942207	331759.018347787	641442.847268387	2614.32720373009	62829.6315000266	0	543287.791573786	9374.19382258165	0	1837358.632837	192711.890720209	18195.9477879598	29363.8107645208	25643.323568615	17128.8362677301	424650.211996288	119148.410407218	0	1906.97373651125	191728.63739383	1012718.91922554	34855.5622534534	55404.0204414396	14965.8069774745	8407.58410719663	0	10973.2607557153	0	20636.7973540281	2986.2478955438	4831.7682991564	30551.2683950104	194778.89917781	23623.0452495719	3585.41789130564	181.159304274147	0	39032.4684739085	2358.91178887008	6384.10509373169	13075.4768519566	12703.5561601429	1254.03207446309	9525.26659929084	17175.5664062885	506670.567110571	8397.98202393121	3169.96775535539	208042.576861769	4056.5601101953	24839.949268742	397600.503298732	9590.56076549565	4388.15205229427	116458.546815133	3819.06858409739	64114.390240939	24941.7313513554	120524.06886971	0	11687.0156117777	10004.0904847928	255702.19708021	361661.82605294	7875.62869429269	37071.7230711109	0	0	35946.9990512888	34675.0430880636	0	2751.31692498333	3020.81539529929	715.035133831174	0	0	0	7768.08536172005	82092.0506693317	0	4476.49121833608	28.1661109118815	6143.41287321197	105190.822172612	5754.20843152052	4139.77816516222	19414.772223783	57134.9559847516	57435.1811215169	0	6223.43023375709	678.5472174226	0	21933.7187337434	0	1202.82096371421	5731.16343168353	462.180274508601	2963.20289570681	2465.17484367399	279.100553581371	0	2200.79748443292	5368.84482313523	20632.9565207219	790.571522185765	0	4674.29413360361	0	2981.76692335327	0	0
SRR1804065	263423.694908073	0	8957.18738878152	0	13560.5623106427	0	1658011.7676599	272395.916179682	1039836.54644166	481345.840049637	7984750.74583329	0	74062.9203626943	0	0	0	0	0	3466.81338008227	0	0	3004256.88679078	9889.28812410286	102443.884364946	115231.705098242	25509.4923821492	6205.98683130079	2251080.40455578	44545.3948186634	773090.36342865	23470.8978707045	62204.1935881545	676.52472724936	0	56551.4536449154	1241.79872157327	0	0	14937.6659776659	0	158598.443503209	241832.032390839	680845.465174059	490.104580185092	144830.413609543	0	45955.5730279076	4979.22199255529	62546.9661166275	0	16017.0987646993	31132.1645597328	0	0	0	0	19123.0989569152	0	396.894506652958	0	0	0	0	13196.7423462108	0	0	0	0	0	0	0	0	0	171969.578890222	46815.5111256557	0	305662.892100957	7195.21632136763	0	0	0	0	5971.45825918768	0	0	0	0	0	0	231675.141152402	0	0	0	22635.0139854808	0	0	0	0	1506.39505934191	0	0	0	0	0	8052.14764255016	0	11251.3579082982	0	32903.1559568433	0	0	0	0	0	18389.4454749204	0	0	742.673811691519	511.152016143961	0	0
SRR513158	0	924564.515249033	6270.94370998156	32694.1814943182	0	0	3206955.34083771	381159.344563446	3196159.2433614	274706.246026449	0	0	0	0	815201.331066543	0	9548.79341698473	967.99509792058	1727807.41396476	440023.381375551	26548.0771251219	0	0	0	0	294880.762810682	1834.02717404804	98103.0242351952	21143.3833609724	0	9236.1503907601	0	2257.56587995792	11.7649640530523	0	47037.8513720358	217.869704686153	9430.70803704484	10769.7352420459	1103.94579364474	264563.321924785	0	155401.885088835	0	0	1218.10951890028	27489.0563796614	510.032978670285	14066.1038739474	4103.14014835433	10378.876991839	0	7762.91544767233	0	138453.147152185	2303.5363876467	19198.0247678298	898300.540218821	0	33092.4473144845	0	2937.75509798809	130.28608340232	8863.81106545147	0	0	215632.836428141	44147.809739374	13451.4934370278	0	19446.6141008767	557.528574291867	0	4338.43942941537	73881.5776864168	24012.5095019844	76453.7474199415	17683.176711147	34545.4203750365	0	3352.57901571053	24148.6780674132	0	31444.2629985338	0	1274.75564211868	2130.98358153527	0	3255.19125771582	44001.8370372343	628.554098019553	17533.7180937323	148830.499056091	9055.10066616591	0	0	203.272434472181	154535.417273298	112377.411546823	0	5270.70389576742	0	0	142134.273682562	136.168565428846	0	3999.86990833309	792.609985648226	0	434.650060848876	1863.43958418067	0	0	0	2189.80840180053	7904.53075571833	2038.82469645302	97.8234974040829	229.852538443892	0	1256.89032633442
SRR514242	101226.651925434	32861.5978280123	48117.7066213007	32659.3579111603	0	0	2571078.89394424	148765.241094542	1592455.32988696	101854.781151002	587477.940654172	0	0	577177.329106093	141794.245255404	0	7091.66742557091	885.396801336248	560885.072497332	522263.087326333	279980.374688896	0	19795.6252471419	56728.2082080767	98019.6541188353	412274.121173127	135.003549044676	323.088441095122	259132.146409949	660372.425750276	4485.19654617757	49792.9538065628	4063.90762052177	5250.09869889072	132257.297295367	10144.0215862127	181.892068699773	3171.96412021481	4730.43235086423	1158.05796657589	0	0	15350.5935838387	393.686627292796	0	393.863565102815	166308.448020139	31901.8871464679	1393.73912952151	4505.7213321398	7081.93584601985	4135.39049576954	5748.00169628484	514282.661281036	659098.296580328	8802.47911064688	243812.516942864	145452.434477552	0	21514.2221958587	0	18461.1602839768	0	213688.500911469	3043.15339452081	0	149674.524500231	154403.187472995	0	1114.53126531116	127266.589425965	51991.7599716718	64114.3001495196	7644.59808188101	0	0	106677.751976507	26685.2296936708	4843.3186736565	4946.29647908769	4295.34227602693	0	0	144919.497793774	14320.2847160967	1877.48710211409	391.386435762546	0	899.021012707729	3776.2067414305	905.567711678441	16177.7778456786	4254.82351753252	2122.89984461077	8180.18883280924	18227.2484991314	25259.1109449158	22060.9600288182	0	91.1229721599056	0	4037.19001120887	0	8977.29366694589	4793.24527342105	1830.42164464898	19179.5277926549	3026.16736475896	371.746338850411	1160.0042824861	33494.5043744511	1508.21789260395	1779.1096797434	22677.4113589252	2187.83602088783	818.337371338958	14624.9716249498	0	3121.35990654931	0	1501.67119363324
SRR059896	267064.25014512	22978056.1285878	67683.4510235095	0	45087.7089977648	0	1489985.20907423	162692.064553984	18748341.451968	0	0	0	478522.083797731	1065907.60141337	0	0	0	36624.0878128469	14623.776423227	178780.600342078	0	0	21704.2973019463	127367.716758278	0	3574.2850471382	5624.26766579672	0	0	0	33510.8362011082	14445.1472323896	294.312857284583	3601.50473336106	0	4836.59799572295	25316.0094176409	0	16564.8802969941	12208.029270949	395787.847523374	386890.412589279	13640.4652584265	0	96044.662837332	2795.12152900908	445659.416374805	10403.0238282961	23306.8563283167	0	307.922700396009	9174.73548748992	9453.73727127415	0	0	91.8664410021242	0	8849.80048320463	0	0	0	0	0	0	0	0	0	0	0	9166.22933554528	59689.3694259358	6029.16049836163	0	408.295293342774	0	0	73343.4445274737	2444.66806888986	0	43000.2993105499	10671.8182297468	0	0	0	0	0	0	0	0	1745.46237904036	0	1204.47111536118	0	0	0	0	0	4826.39061338938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2859.76828378835	0	4217.35013415307	14974.2298833462	7126.45409922034	0	0
SRR1804717	160778.878071805	148258.806527871	6971.2039311943	3810.45655684928	0	0	379432.357545939	247517.248899577	2684615.90181522	61753.1018262659	50159.304860092	0	0	275344.99557454	7811.8749342319	765627.397494904	1615.49310244301	14607.4817890737	1519999.02239561	185660.983790954	11027.4963949371	0	27340.4647880845	69093.0596178005	153427.945462998	289381.786865468	0	17496.0536950724	126008.461990555	1197302.08021917	11606.9667469003	169650.920354515	206.326564714189	0	6720.97809739199	32318.6419026779	0	12866.8757697295	12634.2096435625	1977.66207242005	32235.2332914104	328939.418240778	51877.9612448921	0	0	0	8097.22018330472	1766.94558079704	0	572.885461600036	0	6172.23723379042	6988.76363882955	153120.650579381	635329.97691444	1270.88384010123	222055.672828464	339955.939818443	14049.9610716545	59121.3406444328	15244.0211908515	2875.40212527221	299599.341745729	203589.445286544	13321.2332047916	41140.2000259367	0	83107.9012741845	656.294072867474	4774.04551333363	2227.88790622236	0	441308.377325652	2194.96345440627	20516.3234083354	21356.994411373	823412.005395604	52839.3552379221	3560.23072304696	0	0	0	208.521528168595	0	0	3538.2810885029	188.766857078939	137586.894212548	0	13679.0122478599	0	5210.84324076048	86828.3643294031	845.060929946413	8922.52644216148	17509.2234757988	26486.6240043204	0	0	0	5215.23316766929	10351.44765098	0	15334.0146924822	6220.52642978736	0	0	0	0	0	0	362.168969977034	8270.62229620281	17063.6458945543	0	0	0	0	2447.38425166299	2572.49716856414	0
