feature	X1814	X1934	X1830	X1867	X1861	X4837	X6602	X9226	X1815	X17244	X1871	X4584	X4725	X2303	X8002	X1949	X4758	X4742	X1836	X4761	X1812	X15342	X15106	X4749	X1855	X14874	X10068	X17248	X4811	X4987	X4862	X1844	X8007	X2318	X4868	X4933	X4608	X4540	X2301	X2295	X4925	X1877	X15286	X1790	X4037	X4198	X14809	X13976	X4826	X15078	X4938	X4581	X15271	X4285	X4532	X15234	X4820	X15300	X4874	X14027	X5075	X9286	X4699	X5089	X14993	X1965	X5082	X5090	X4041	X15254	X4951	X15249	X15132	X8071	X2290	X15346	X4577	X4910	X4575	X4914	X5087	X4262	X4557	X4753	X5117	X15236	X15452	X5792	X4716	X4714	X9712	X15120	X2328	X14546	X9262	X4964	X6754	X15126	X14853	X4705	X4959	X15265	X4871	X2325	X15154	X14987	X5825	X4936	X4721	X4644	X4768	X14963	X4652	X4940	X15143	X5045	X4815	X5190	X4993	X5043	X4552	X25431	X15124	X14797	X4121	X6747	X4046	X3813	X49188	X15350	X14837
01.2020.141	1353353.38967318	134756.280113683	37181.5998855445	8321.99719597558	481145.903660459	693649.484614466	14331.5487214553	51594.5579234725	0	0	134029.9125055	811.987751369855	696.891821184327	0	13073.2133383904	10109.493136113	18472.8967947773	0	1826300.11191682	4102.74882844267	18700.2814373389	425976.353856711	28006.2084755103	39993.0285216617	0	51721.584529348	0	375.465382007669	55859.4235804082	16753.4758865179	2108.22057486175	80245.0228862408	28465.8903918001	147737.557068816	39308.0673761673	0	54935.8489211145	187726.374763763	9733.325949653	6392.03495201093	410524.023424852	216543.869186191	10247.7486132261	73493.6640546263	0	0	8774.66106774183	2413.50551163434	40653.4265113238	11797.3328440167	397430.457757343	120366.481622683	2188.92808688209	224684.099029008	224608.304148154	0	420521.929653041	40830.9830377685	261824.994256316	2263.31935883127	0	0	0	83162.423994663	12611.4260087436	0	19855.4515659083	0	0	0	32304.0589417065	9799.99737262633	1996.63366693798	11555.2103079556	9969.83405009521	0	47853.2383879904	0	15759.7207819892	165889.729228869	0	0	52671.8277578309	729.174825992463	0	0	0	48825.2375544963	32603.7294428603	0	367.74553303181	13370.7784261871	0	881.466392152583	40206.3770751763	120558.074238174	41211.3610509426	0	0	11965.0641081285	47745.8623067808	0	0	276.510954226208	28324.8276968776	0	0	11675.2188693076	38054.6446242688	0	9078.54239560972	724.262194826007	0	0	1818.37533604088	11099.0374139276	9505.239502639	0	22212.8127213546	2763.00412890503	5632.68253456738	164.222241850083	204.926900086428	9289.08373131496	0	108.07788566202	139.659086017806	0	0	847.779778439745	0
02-2020-18	339618.612312438	0	153246.937131437	52763.1953927565	31363.6118749163	4492.4102420096	141116.34348037	25102.8354739851	0	0	0	0	616517.240859317	0	12843.7321020548	320660.713491	1520543.30721904	17757.8714280242	398950.28343777	0	0	4704659.4309819	139246.617541613	4663076.58130425	35551.9427774184	4723233.61063682	1590.98654420888	0	302.269343439002	0	15305.3267552108	918301.505351962	0	254843.826452243	12114.3036864505	0	1875.15592696291	3905.97151581656	46011.9100572627	142848.509717922	0	10286.2076572685	0	12646.4425305887	19205.8682828218	372225.691486412	0	59758.8301974975	0	201474.28237654	0	0	34732.0145583893	0	0	0	1685.10633977072	175211.239422648	0	9042.7403582111	6957.62488730253	0	0	535988.705775816	0	0	300.459347370505	0	0	0	0	252434.721685074	65563.4875891675	0	53575.8836275117	21899.1424327454	0	0	0	0	0	15560.5362008689	0	6517.79584265776	0	0	0	0	0	0	0	0	0	765.628336974238	0	38400.8765892327	0	502092.909401073	0	0	0	0	0	0	87643.6296287626	0	0	0	44871.6125341096	0	0	0	0	0	34978.1740237049	0	0	0	0	0	0	34243.3156198951	3989.23133496743	13279.9411545626	0	0	0	2264.30508168977	4204.62086711857	0	0
01-2020-10	172792.623638113	0	0	0	64637.285651155	7913.70653268458	0	0	0	0	23397.1993294895	33145.3158828839	0	0	270532.235138582	0	429593.336289164	83484.6221335792	17089.2969919396	409.669731672174	13033.5666483851	0	49624.6601632227	0	0	41648.7445231361	251485.62720643	145624.945481937	0	67288.5063097051	39795.1154285947	0	0	0	1299825.91866962	0	862917.701727151	403118.050556025	0	0	0	56413.5451116617	0	0	41545.5684425668	0	229888.445870794	0	460232.080332336	105.704906073438	0	0	33173.6387285304	0	0	0	0	0	0	0	0	0	28674.3523915481	22576.8483359434	0	0	0	0	0	0	0	0	14191.7687292854	401.577490058897	0	0	105220.888871943	0	0	0	0	0	0	87706.7491953067	0	0	301206.382738811	0	0	0	0	565.445382727767	0	56304.2998498825	2991.60057140853	332.793436346038	0	0	0	0	0	0	0	0	515.880402846442	0	54929.630305827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02-2020-56	955175.350961583	139080.254145783	323219.150948808	26996.8862761954	54040.1542206547	94995.6265220803	25544.3593779916	0	0	327852.266306373	223818.184390538	0	0	145051.549516426	40359.3989805693	589968.39117415	357.27661296319	0	595585.165278459	2630.43758233053	0	559778.058154322	205326.593935282	3073.5891652476	0	228962.87577232	17562.1201922253	44799.6400740669	204803.078075671	0	0	5519.87774783746	3130.07377115309	511390.49754416	41983.2165942426	1064797.27584212	118858.306007178	35496.212179438	363985.882006111	0	45212.0236196208	131040.152680796	57081.5976752244	288551.838880423	11562.8121308485	156540.426512715	1736.32760104604	79143.6581379205	134299.268519099	47352.9279507704	36401.3435472406	90916.7950614903	43083.5183483041	99649.4069793669	86766.7838129705	0	141869.58338375	15158.9987068315	90621.9729721299	5714.58890965802	100311.149394894	68560.8309583103	0	3893.76401197287	3229.26624981639	0	137554.710561896	68893.7686760459	0	133948.421048271	31466.5177337413	52974.7535239007	13554.4685195649	2368.22042808634	0	24675.5067408112	110371.379163769	1356.54899060831	24501.0014542739	66766.641078044	0	3311.92664870248	0	0	0	0	27688.9375046472	16950.8924649065	2780.144749202	1778.11702492734	3885.95719652251	0	89320.5309141123	24889.5053290385	16780.0609738753	56288.0578459179	3893.76401197287	394.014568023673	10917.1425706606	1556.31162124968	6020.89160997479	2344.34075729703	0	47409.8717811141	19761.8052514717	6948.52497525197	0	27281.6054279141	9768.16302614398	0	1444.72008275347	0	0	12734.7528972779	15734.8661524046	0	13777.1923721191	0	0	0	15477.7004669812	506.983779834656	9465.074896895	3007.00162170047	7138.18466825171	0	1823.58024431469	1964.10292242103	71.1797879296844	6126.05400633542	1016.26368186059
GBM.BM.270	0	357478.560243881	481259.964587994	64645.7011096838	270033.066411417	173662.066749424	907.300511973814	403709.87435678	1352281.40724004	0	95943.6114747503	0	8277.94797007036	401311.032241854	487.82692079163	162891.740529173	52729.1974781926	18662.6175095771	1652046.7330141	7716.73115854017	0	325874.858667404	165129.412687967	0	0	139407.695001566	0	61719.4590936667	71936.4830984472	39213.9454425732	33356.42484941	0	46250.7408486826	235706.743790285	0	605524.878800503	264142.448416548	0	116572.646350881	0	523908.125211892	0	0	93503.7573620594	19102.2373452758	0	3980.32230946799	39944.2468062952	398386.229243303	32521.794719442	16368.8236696307	0	128814.367929567	0	0	17604.2201637298	35750.9499119388	0	196244.56783492	0	0	0	12117.9660766558	24116.4937036783	11726.5533260501	590233.15970377	3255.05750687512	0	0	26018.8747930191	21573.0303334741	205411.828598646	20509.5964264977	25059.7696522886	0	0	0	0	0	4640.83132611507	0	0	103464.636257988	0	0	4324.24748371342	0	71698.3257079132	0	0	0	14585.1615211905	0	29543.0285659356	9088.11480312549	51085.1200239023	0	4799.84275604862	6312.96962098195	6258.28695729439	0	1686.52846952151	0	0	33598.1797836076	0	0	29042.2504879548	9745.0262761089	4842.29377127975	0	0	0	26449.1410151922	1768.55246505284	0	6203.60429360684	0	0	9027.67606957608	0	1595.15086046467	744.691538376604	1958.50277049383	4873.23264678718	0	0	430.98573090588	650.43589438884	0	0
02-2020-26	1546451.85395617	461072.083987461	165789.241103616	0	116421.703566556	1505224.39340496	318701.771088872	1061.90235609975	28488.8601573409	0	59444.6878984279	41111.8985164457	5538.5219103809	70760.6069008206	0	230570.217351575	42998.2373401212	25559.6444345097	1004183.3476108	899.129002245042	0	409569.467393347	222660.559788721	0	0	216506.881437149	111039.613191049	273055.47200076	19997.1645413104	666.595639595462	7435.43043235869	258504.520671324	223406.780488861	167238.699064131	0	40775.0774638806	95216.7748325751	1642.53111617021	0	281821.979772649	15515.6124611548	237761.840076428	0	53873.7522465867	41944.0860961098	52930.9351580257	5617.44232437106	170442.022296268	0	135697.310037099	0	0	7703.90076923593	120411.41235238	59458.7808294976	0	97637.2357437911	161655.079774327	29602.201711845	1784.16507342041	0	50708.4799283385	520.733803024362	86102.171663265	0	0	5253.84470277354	36257.5884094974	0	0	68242.9047652238	96325.8885077582	32087.4901059816	20932.9351643366	0	0	0	0	0	21814.4480027445	0	0	1149.98317528519	4122.18233787891	0	0	20049.3083862682	30607.732343666	19272.7878843293	0	0	41042.1385076508	40038.7218154902	0	0	30614.7788092009	0	10912.8611738001	72415.8216549535	6161.42946366038	0	0	0	0	12214.3433580843	21918.7356926601	24177.8325431284	12868.9600062705	18869.0254091832	16221.6683077454	0	5416.61805662824	0	0	106799.050232185	0	0	0	15237.2770725288	0	0	3741.67319899778	5074.15983163522	5409.57159109341	1285.97996010752	0	0	0	0	2013.87984985606	777.929795045867
02-2020-51	217989.318270125	322067.360436653	6625.95429334787	13517.1621928306	24050.5579328957	300272.80462091	52548.8263960701	0	0	48327.6586030106	33850.8034773242	0	2555.5905809336	0	1589.83855555182	125030.047504917	273.66901242084	333.250088925747	28236.7176358054	689.053466697983	0	367799.371124809	286438.886535474	1959.4431996331	0	222836.592290864	697877.525113235	126132.802344635	11038.6567334768	0	0	4576.97117083169	80418.2957015542	0	49011.662825937	218479.768148474	13706.0039098885	22363.1006644262	0	58518.7156153611	56537.3923593844	0	61334.1739424065	29332.7401504945	0	280.401337449643	2698.65248779567	3911.14422548308	9860.49985343625	1070.10306332823	5239.76856991734	28151.8903404425	2001.85684731456	142832.671194832	139949.889617499	20733.5413912045	38209.6473172226	0	162539.869635396	6530.01866168743	0	0	0	20050.5470170324	15451.6957898571	0	2567.03553348257	25166.7774226712	0	306641.920714409	231.928597242262	17505.054923642	2164.77911301159	3329.80795924594	19305.6152525954	36340.080656724	94141.8036565176	72363.7420370944	14043.9666263344	37411.530185058	109993.062936834	62842.2147488583	0	0	160359.942791069	54971.7901739362	0	0	37574.4524507551	0	687.033769189342	41323.347643044	15836.1115490018	18004.9300570306	75871.9566096036	96894.3147445437	0	161.912416942711	8210.40698887665	28275.7651209724	633.511785210359	107167.169505994	6274.8635430958	0	2400.4104890197	9898.53748984899	90143.1392056601	21032.4566224833	28015.8973748606	3363.46958438996	0	44112.8865187285	26283.3335286982	7179.68802696692	2298.75238108477	0	2252.97257088891	9466.99545550272	7249.36759101503	0	715.646150561755	1698.56560476699	682.99437417206	0	0	0	1628.88604071888	128.250791798696	0	0	539.932467309997
01-2020-24	123096.761224043	0	0	0	12194.602184491	476316.29731876	39122.9076944391	0	0	0	816.059966879074	0	0	1409.00032558889	35752.128214022	11780.715311337	6698.05063724123	0	10843.0551580057	0	0	30836.2454470328	220636.286930338	0	6539.63571544105	262501.334609177	25810.4762730202	0	1370960.66359211	58155.0102712771	0	7675.87232004302	310445.833811608	13057.5172690856	102467.122252713	29520.3975578546	157116.923479651	105467.523183569	2225.61809148838	8181.79603156682	10853.0955403733	0	2907.8062934659	1064.8383299878	8049.03986470611	13341.9947695014	1109.46225162165	78682.0142228492	828761.608373129	434.525436909637	21104.8837367304	100870.143657241	6503.93657813397	761115.647769352	514850.169247632	2115.73168446502	102143.041021847	54641.9920406521	55326.9692377318	0	74319.4680841197	0	0	14140.2051677269	804.346187450187	13133.3779358632	2932.34945036452	0	37894.0764524469	0	3511.90263258418	503271.934980709	0	1626.54194355392	1722.4833750667	0	201716.859755625	17776.4969818655	109090.427821217	2973.62657787583	14452.5726191639	0	0	0	0	0	2868.76036203628	65909.5322531998	0	0	0	161251.329819027	1152.41277619424	22862.5084500838	3625.6936327505	165272.502957258	35500.5608558112	0	1305.24970779018	0	26646.6170046345	0	175485.245222185	0	0	0	0	792.632408021301	89774.9633420045	0	0	0	2560.8553027627	9122.80297902068	0	0	25202.4753407589	0	7471.16007954772	2797.36208742212	49672.0027686818	912.001398391856	0	34907.6204971014	17474.7277118166	0	1755.39351727166	0	0	0	0
01-2020-49	573539.171383989	92892.1355784871	0	96991.4963572367	0	507801.208496517	35094.4225726788	386337.613871184	11997.3936200268	0	34569.725070733	0	0	185106.213794033	82675.6118049663	136678.960609511	0	0	213856.879869458	0	88170.719633227	380361.748725869	843475.789187202	1308.72825197995	0	791936.537025622	6911.5326118388	0	238023.981560068	0	0	47970.6198905461	1261.34177807679	794067.205206758	104723.245753727	199122.271202334	165271.097390424	3552.26239823128	1593.0470953989	185869.56681	42506.5286633856	35953.4101087052	188280.245973292	52855.7345638353	0	207759.533036501	214.531490943388	511182.018016444	218287.94596553	30502.2424653364	79873.7788389104	142859.018378735	30609.0774246818	0	120923.388822837	162758.752701303	17769.0661414315	2206.4865393816	162033.308864459	0	0	65542.3859860899	0	16039.0290578398	293.79613819958	301881.993791964	125821.427079918	132348.698467015	0	153778.585110529	98322.625487789	463540.518726462	0	141831.162681163	126780.356997267	58652.3926805707	137826.57485022	47751.7805383388	10174.3067331344	43006.2405700007	4748.98625734922	3714.23798175481	20918.1127253595	0	0	28243.200018535	35058.2365380619	56662.160776638	1199.30857587629	1103.67405581719	1866.16549953164	0	65761.2253382972	10269.9412531935	2608.84078143205	125904.138016185	0	1717.11349979989	3521.24579713104	7756.73499182058	80964.5293109359	0	21895.9972322702	14996.5266319703	19197.5529365485	0	0	1182.0771308206	4221.70403864499	10717.0972523888	665.133779149782	0	0	5283.16105407573	5020.3815169764	0	14973.2641811452	0	91153.4827723676	3166.27802898374	8619.16881685806	2939.68452650137	718.551258822433	341.182612102738	0	0	0	2128.94503663097	6220.55166510548	1478.45798577853	257.610103582623
01-2020-06	360154.393047723	94595.1256805784	32546.3625461002	10839.0109303717	2414.03881088165	419446.825798935	213925.566886434	120109.679468984	0	0	17349.2166590685	18892.0284298225	0	16900.6047248635	7312.10789340501	36924.8283556477	0	42550.8086300757	207287.376772347	5976.27087089864	3188.61097662636	15366.1252708667	156004.300180778	3979.51448321509	0	92913.9974516557	54260.7133079047	1451.82287176591	93975.5346065167	8114.01005811317	48008.8093986796	11365.9466420939	78978.6976143269	277379.825211508	10103.1007143801	14415.2412825407	191034.026413179	32479.0374267024	18582.0662464565	88500.5359117282	0	271950.487612549	57018.7101545216	4803.08067149184	8539.62479806842	14272.258726988	367.288522655195	19437.2952384104	252905.144554395	229802.629820849	0	151902.467287568	82184.6398098081	0	93231.292073768	0	259278.366995604	38417.6462258587	258204.164719272	0	0	0	0	16713.9608295034	8609.2829661582	4449.45714831838	1277.17751253603	7997.35762351307	29004.794631641	0	0	24303.3682245863	67030.155384573	4812.07957358957	6885.15998276862	75.6574361549267	4632.76811697569	0	6090.59025680674	9575.83170998766	0	12717.4484201037	231525.086340887	138.649750838985	0	0	121281.203205039	38943.2487668998	0	0	0	25586.8782978578	23242.4976550659	41189.6413646276	301.296573938563	35290.0278078947	4391.13093101832	845.563504515635	3069.62549333425	27602.965660418	28839.1481745088	0	4321.13947025826	38061.356361323	4063.50423612716	0	0	87220.3587651596	20609.8188524767	0	363.622303282049	3075.6247613994	0	25210.2575804346	9963.11779286002	480.274737882156	25913.1718220678	0	230.638527837926	32183.0735354884	0	6228.90671497544	4004.84472615682	1409.49470263958	5174.70199886076	0	3154.61512425719	4676.42945678316	0	0	868.56069876537
02-2020-16	509893.217794008	65823.8344782869	53526.4474896612	0	158091.086939607	55838.3492244663	8736.97057881958	0	0	0	596986.548232503	943.185717235494	0	0	2212.7575617376	32034.0964855676	14544.3624508026	19578.7807256838	1053357.70544716	3832.40484919501	0	174404.2516285	51021.5217010962	0	0	76213.7928629406	0	13058.9546189145	56740.2979847622	11867.4697779789	6866.3920214744	0	5881.9693472993	104712.917018516	66178.296831555	0	145192.693238138	0	0	0	320890.206026828	0	193843.528606239	10233.7843775207	4284.2566114055	0	3234.03028253956	15407.7064003465	150843.911102988	11004.1258284349	0	0	14738.263886625	168153.781814931	152109.096037178	8277.22237804619	51605.858154751	77817.6472732722	167710.703873346	0	0	0	10318.013055525	450.096998085403	0	0	0	0	2056.58355460465	13660.8387138201	0	6345.22707632288	1154.63479430875	175.476412508929	0	0	64825.3736911111	0	10137.2723506408	3954.36095588872	0	0	0	20067.4825345211	0	0	0	20554.4295792334	0	0	0	20667.6118653017	0	8812.42543619842	0	77505.2992590064	0	0	3788.53574606778	76055.8640916826	48761.3855079812	895.807085858083	69733.4489489859	0	4579.93436648305	1300.28021669116	0	6631.25362871243	40499.9560070608	0	0	1007.23460780125	14161.8238715331	0	1697.73429102389	0	3641.13555956028	4408.84486428684	5178.3089331385	10807.5922464249	10958.5019611826	1996.92157435161	1889.00358065862	5187.08275376394	0	0	0	1023.9048669896	0	0	0
02-2020-55	1993.55070878279	140248.721817091	57558.4895945057	8744.63695088731	20682.5205657639	209526.968489163	47121.2746089127	57035.1956420162	274297.26672349	0	3696.96515800225	0	0	141251.614502256	2356.39581411622	91374.3949892505	1186.76217014161	15795.6471817935	341066.009531218	9260.24054468963	19357.6815010108	121874.357542769	365308.11748389	20957.2761079528	0	54999.3479604536	14292.8811819588	35650.4055034056	34606.2645307361	0	0	0	98315.992389743	67519.2519032495	100724.472905877	128434.932626486	58769.021964226	110499.617920852	0	0	50958.064470319	51900.4829712621	48764.2148739099	57953.8439433805	79.3505191817805	13224.2708861936	15875.6968244923	59327.621654325	117021.042087616	41783.1169947058	64305.0315337496	117297.545438597	12411.5397976577	78773.3927184804	64201.9108149891	20860.797062604	41778.2231300867	132756.215085187	50845.1560223203	0	32554.6865700406	27403.5444966366	1173.82838507673	1834.15054690221	5238.18295127304	0	108.713706896624	141969.614354236	0	18368.0721626689	191.909405422015	43656.4184585612	7153.43182614958	8930.95336817317	39103.7261157263	55467.0615933401	27040.6993913031	53451.4884937712	49075.3248389839	63484.959648285	0	0	27785.2659369295	0	0	0	275.454665705916	199150.227687792	417.376739660995	733.380569354077	2906.60602201103	28289.6835544595	32662.0020299032	0	681.64542909459	132937.987199612	7986.43749667902	20167.2665337201	10687.8507664447	22385.2358914663	25706.0725973118	575.728216266046	42815.0233058275	0	14133.4810200782	709.260808016884	0	2699.31589921458	75731.1567341675	0	6497.65396718474	5597.18287726286	15996.2956311782	11612.7911794622	0	12364.3489602588	12108.120191271	18357.9348716721	17454.3177259236	7703.29247228589	11086.7007329046	1614.97532431641	3273.99543020509	8064.04020706825	1090.63268655134	0	0	2327.38218815989	0	0	0
