feature	X1524	X1525	X1522	X1521	X1520	X1568	X1552	X1547	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1699	X1531	X1526	X1536	X1457	X1458	X1528	X1411	X1485	X1464	X1466	X1469	X1468	X2016	X2037	X2036	X2043	X2041	X2047	X2048	X2053	X1343	X1341	X2524	X2492	X2502	X2497	X2483	X2480	X2479	X9712	X9649	X9733	X9738	X9418	X9416	X13165	X12664	X9269	X9434	X9430	X9422	X9467	X9450	X9463	X9447	X19337	X19351	X19322	X19317	X19300	X3607	X5989	X6001	X6055	X6050	X6070	X6067	X8000	X8007	X8095	X8163	X8130	X8047	X8053	X8031	X8028	X8026	X8025	X8071	X8059	X8249	X8255	X8245	X8235	X8236	X6833	X7295	X7285	X7298	X4303	X4482	X4481	X4494	X4479	X5266	X5265	X7281	X5286	X5285	X5273	X7282	X4498	X3936	X3934	X3920	X3922	X3931	X6653	X6649	X749	X748	X6936	X6956	X6952	X6939	X5870	X5868	X5825	X5842	X5884	X5880	X5882	X5878	X5898	X17525	X19880	X19882	X19831	X19850	X19849	X19893	X19827	X19800	X14348	X14386	X969	X985	X962	X14784	X17008	X17007	X15903	X16955	X15897	X15899	X17130	X15888	X15887	X15878	X15876	X15873	X15874	X15875	X15872	X15877	X17148	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X15894	X17248	X17234	X17300	X15494	X16971	X16988	X16987
GBM-BM-434-SL-PreOp	967.326036759058	4138.09306471793	150206.680117049	8806.95918207313	3568.84681743683	35758.3480585173	508348.414608175	44.492810132316	926851.450826515	200492.977573417	25368.7534477964	255057.127862802	1325.36229711793	244365.505588006	4062.45528749299	3967.45005173987	1574.5220338589	695.658172539387	9121.02607712477	3338.53109439896	1527.6737220137	214.088933460203	30194.1295678523	25962.8633242691	5228.16691295967	41067.3871969527	397.818067065413	29341.9613926122	0	4412.63987547557	5140.48990475775	50631.5093185128	4535.38768695826	0	11320.5412321364	0	347.567363857151	41.8755860068856	4343.80688097675	13412.2267531804	3037.28859756192	1378.75366927671	551.972568053261	1414.87136220765	11914.3893861966	78385.862556639	2470.39785199371	4091.76819769781	1261.50202845743	3251.11580860958	716.857687955373	64375.6000907978	217.753047235805	9052.19308262595	2172.81946893228	259.628633242691	1904.03055125058	129277.262230807	128470.110310524	14658.5488817103	22004.5735569682	645.669191743668	58891.468658371	183.205688780125	1536.57228404016	502.507032082627	246.280790202996	175743.197631285	21781.8477838941	139014.644589471	2917.41973261721	4044.65816344006	23030.7871365495	3760.16590100579	440329.376812366	60865.9025385957	164999.754318806	43677.5448172444	27635.2695404191	15806.9868279491	6089.23365022625	8042.99145986001	3026.29625623511	1152.36378242698	103200.026212257	14790.7187000445	9115.52990646137	20671.6213098865	11466.5823383355	3210.02538984033	2940.71302733354	46961.6376498344	7838.5862556639	13395.9999636027	54615.971327068	24795.3196419146	29144.0992487297	1122.26570498453	7393.65815434074	124657.861649423	23793.9696915249	1681.04305576391	3657.57071528892	12039.2309769796	1813.73631892323	27149.7744651517	306.215222675351	21877.8999092974	4603.95895904453	58260.1941993172	50.5124256208058	73509.7122885497	850.336118352321	2318.59885271875	3767.75585096953	8724.77834453462	0	349626.072354214	29062.7035784288	89922.8482239485	50376.8534111085	1009.72506759103	113806.588702976	5909.43035280919	230.577445450414	466.127616739145	37450.1217331954	307.00038991298	67.524382436103	12993.4708931115	0	3026.8197010602	1630.53063014311	587.043371334028	30250.3998865491	368.24343444805	692.517503588871	24339.3991992646	527.108938861673	3032.83931654869	2449.98350381535	48524.6438975414	4236.23896942157	413.521411817995	1805.09947930931	27603.8628509139	59092.9949160292	0	240.261174714506	1420.36753287105	2018.40324553189	92683.2345090399	11657.3779770793	3989.69645680603	11854.4549537242	1183.24702710706	4100.40503731173	13619.772626327	2737.61643520015	2556.50452572037	14307.5791264901	1401.00007434287	62990.041638795	36260.8550905999	30867.0178905005	28415.987497035	0	5558.46059758898	10512.6041446161	3713.05586674804	3392.96935620791	2438.46771766346	57715.5498588152	0	9391.64705169427	2406.01413850812	512882.755405483	43083.9583855968	38291.0358446962
GBM-BM-272-SL	455.845500622507	16147.2694859684	129341.852983331	0	545.134825486709	14403.7779320411	331684.778200375	0	25388.7146094133	480.909170759827	4229.49433567274	0	991.581449807721	207213.109620601	5791.2742811045	0	910.907761553222	0	111926.518436353	0	2833.76120490074	0	2976.31082880675	0	0	0	0	52109.7199345636	699.433044769585	0	130.801028529139	117575.243093552	0	3657.72936066513	48990.076242159	0	0	0	1730.95971885866	88967.4133508762	1582.92741711011	10041.1328487638	9847.67264489137	7873.12538188563	190844.183301856	397798.040584474	0	0	0	4386.14227403099	5768.56033004255	68737.8985912918	770.707856722589	0	2543.96251893798	932.838472923377	2011.35952851993	1061.28978237714	542242.321304924	1452.12638858098	5290.78411804989	625.025274049417	233380.364483655	6275.31641063149	934.40495230696	5134.13617969164	631.291191583747	250250.564205147	3838.65772946891	9638.54764718311	254.552899832156	0	138926.357091781	26.6301495209025	97807.839752124	46412.434416474	2331.70456246255	0	36058.0056909937	833.367032065889	0	2440.57487962153	0	0	125731.118004174	59185.5073102057	2764.83611202311	150688.26754341	0	4700.22139043928	0	3477.58423155315	0	0	29120.0685011068	1318.97564097646	725.279954598696	1665.1675847482	21525.7764494989	0	64284.3977037668	0	194.24344356423	0	19714.1430423857	217122.658201144	653.221902953902	75353.1410281607	307.02995918217	17890.7610398957	222.440072468715	4007.05426320403	1620.52292231609	1274.33097854436	0	16575.7015973782	0	97565.8186873605	0	532155.760554036	7434.51115448253	0	20300.0063318456	2464.07207037527	0	2294.10905725657	48722.9915072582	1243.7846305645	0	84.5898867134549	370.472374217261	252.203180756782	3887.21859035997	0	20131.6097981105	0	0	0	1414.530883375	4566.28740314298	0	36614.1058721655	1384.76777508693	42.2949433567274	5517.92362866935	899.159166176354	2504.01729465662	0	378.304771135173	5461.53037086038	1774.82114159897	343690.276196151	0	0	9498.34774235247	0	807.520122236778	0	494.224245520278	4496.57907057356	15270.824270854	546.701304870292	290480.10449462	0	14128.0775605305	70317.6930496347	151541.215567771	714.314598913619	21343.2816013115	128296.22799479	123.751871303017	0	0	0	0	0	4536491.39878786	30767.2215729438	34468.0291166575
GBM-BM-404-SL	0	41976.4305586463	270439.065031656	588.877624842261	7896.13274661803	47157.9568218276	352236.355518825	1359.79005601245	124640.127145879	3322646.50450357	69155.3213416954	110458.3225895	0	0	42074.9084046925	0	5459.05473840259	3614.83325789996	45997.1119093429	0	0	3198.04318220924	27913.9930883844	7432.59056219827	7429.60638504536	0	0	772013.592539617	7888.17494087691	0	0	48815.1698674141	0	490.399778796005	0	0	0	0	1217.54427839008	795.780574111164	2207.29636744084	0	0	0	3965.97143622651	8033.4048956522	0	197.950417810152	0	2943.39339849367	0	4397.68239768182	0	0	0	0	2913.5516269645	14643.3572893631	10087.5135025766	0	11837.2360399036	0	16534.3308785947	0	0	1103.1508208616	0	0	4686.15285579712	0	0	0	0	435.689864325862	891226.496170057	10323.2634976571	55422.138083972	11408.5092556012	10068.6137139415	24924.8423068793	3194.06427933869	4179.83746551889	2267.97463621682	0	408464.221434084	1294.13815864828	9457.85212331119	46886.3967009121	0	571.967287642399	0	262.607589456684	0	0	2240.12231612293	1205.60756977841	8743.63905804642	0	0	0	0	152385.016862264	1571.66663386955	0	1232.46516415467	9060.95656197324	941.010528886452	118376.339301906	1615.43456544566	0	4103.24358526069	15899.6958707411	4000.78683634388	4512.0758552103	0	0	452.600201525725	897996.599404308	0	342873.997064407	58290.9270536428	1722.86494295067	635518.324290917	3228.87967945605	1260.31748424856	102.456748916812	2043.16662403041	92.5094917404228	826.617071357972	1461.25207921163	1855.16346339665	0	801.748928416998	2756.38496357754	0	723.16559672352	0	0	1707.94405718609	2970.25099286992	5925.58109997526	597351.693230828	12321.6674643937	4997.50200541811	5259.11486915716	52302.6782334563	2993.12968437562	393.911384185026	0	3226.89022802077	0	310001.296273592	33873.3948627593	0	217604.208539263	246.691977974461	0	0	6215.04628380819	0	4977.60749106533	0	0	0	0	115.388183246119	2304000.61753255	20419.7295316925	0	931864.025912761	0	0	258802.763586715	2324.67400212224	27688.1903504803	25391.368668452	837790.82534421	106501.303684732	11283.1738151787
GBM-BM-323-SL	13925.8508174889	10540.3142183938	0	0	34289.922805219	10049.5115753297	2470617.29217767	32745.8592311209	31646.3688517607	0	1238.94921514453	0	113.262148399407	28089.7832938583	13015.1306854611	370.606077415745	0	19410.9748614031	22553.8068567852	72752.8238126909	0	0	38963.7200310067	192.622701359535	0	2751.4226662196	0	145447.090324169	2938.65193194107	0	30952.156636061	577899.694201628	0	371.376568221183	28980.4706649448	2762.98002830117	0	3323.1268438547	19379.3847383801	48120.2327628336	24078.6081607473	23899.8542938857	299.720923315436	0	31697.2212449196	1125987.55815924	0	0	0	34000.9887531797	1436.96535214213	47224.9224469145	153.32767028219	0	24705.787676374	0	6572.28657038733	636655.78204273	0	8705.0051198401	0	0	903.0152239735	1735.14529384669	0	2326.11174161774	1712.80106048899	19893.3021056073	4629.10875907234	252.72098418371	923.81847572033	6258.69681257401	16597.9129307484	0	0	0	4726.19060055755	4850.23962023309	4861.79698231466	1426.178480866	228.835769215128	0	771.261296243578	0	1840.70253419172	267373.407830727	14389.6862823627	173054.546373823	0	2891.65199280934	0	115.573620815721	305.884849758942	5186.17361140412	28203.0454422577	4453.43685543245	715.015467446594	6588.46687730153	9316.77481935799	0	443.03221312693	0	0	0	839.064487122134	4024.2734768034	1079.45761841883	993.9331390152	31.5901230229637	0	3785.42132711758	712.703995030279	1346.04743710043	3334.68420593627	902.244733168062	5158.43594240835	11075.8053281733	675.720436369249	718837.872332372	19551.9746787982	88107.9350742676	0	3202.15978740091	888.375898670175	89.3769334308242	1728.21087659775	0	0	2395.45591410718	1507.85050624244	608.68773629613	895.310315919119	3378.60218184624	3342.38911399065	409.90110849309	0	41.6065034936596	0	0	5972.07423295102	0	11249.1657593968	231.91773243688	0	0	5307.91115866335	4364.83041280706	0	409.130617687652	15340.4719362734	83.9834977927572	59934.1682826166	5547.53379915461	0	9132.62751685827	206.491535857422	2219.78401046728	3441.78242789217	1382.26050495602	1290.57209910888	18842.3526469897	1778.29277895123	3201.38929659547	3010.30757684681	0	78440.5869384353	0	10739.8713370022	15465.2914467543	87342.0672136621	17980.1734357044	2145.81689314522	0	0	0	0	1566395.47960285	9410.77469762144	976.982341295561
GBM-BM-362-SL	0	4495.13328291329	46083.4550047073	0	91181.94409583	26562.6863308949	136408.949655757	0	500661.901833724	1524844.95923866	3231.55151329472	0	0	38533.357722887	1621.66200712695	0	0	0	1116.42550762884	122.630218324784	0	345.326694802593	203.075641545843	0	0	0	0	6965.39640084775	0	0	0	4174.33263177566	1653.05534301809	0	0	0	0	1062.46821156593	524.857334430077	0	1022.2454999554	286.464190006696	7701.17771079645	0	2610.55208769801	47664.8943002238	0	0	0	0	0	0	0	0	0	0	9347.36576158836	0	84084.1070591915	0	0	0	24272.9348943345	0	0	0	0	10667.8479525096	3574.91612460411	231187.392794616	0	0	32256.6526281513	9420.94389258323	477952.747483467	8556.64611383015	37825.0455818431	8730.29050297804	0	5637.06587595368	36715.4873664404	0	0	0	224783.152272823	0	552.326503334828	46871.2315272257	0	0	0	11239.7952907764	0	7895.42397662291	100994.323645306	80023.5752700212	149871.785544325	0	0	0	26297.8050593133	144148.387994671	297.255649219277	0	3049.07774842744	17229.0551537589	0	0	0	1721.72826527997	0	20069.1710101609	0	0	0	0	0	525919.802641643	0	528648.079738932	7738.45729716719	0	187523.18673702	136.36480277716	0	157.947721202322	35286.1095416467	18858.5654948586	0	856.449444780293	0	140.288969763553	1079.1459212581	0	102098.976651976	0	0	0	140.288969763553	0	0	215023.748977663	348.269820042387	19985.7824617	0	9741.74454372086	10199.8910393823	1562.79950233105	167.758138668305	0	0	722308.663642672	0	0	54560.636737063	0	0	0	0	730.876101215714	5376.10877135854	0	2970569.88265591	0	0	5482.06127999116	455027.763948958	0	22121.5103440445	134049.544255188	368.871696720951	4590.29433233332	97499.8529439229	1280.25947931075	4069.36116488964	0	741596.92542254	54027.9310686602	0
GBM-BM-452-SL-PreOp	476.430035351234	25053.6176455019	85918.0007571608	18624.4887414925	422.006379627591	32300.8857675208	236535.914067881	0	549065.095347516	35149.6518777763	13806.656923334	217754.39969676	11116.7008248621	266721.414790799	34867.7194973063	0	1638.95500925134	27682.904750708	190772.757132917	115.98484006678	7502.43477016578	0	0	10786.5901262105	12094.5422457328	0	416970.853186538	47575.1970132382	12952.830062227	0	2077.91301935023	589518.823180654	0	1935.16244696035	4411.88487792482	2684.60295200724	0	1421.26038635677	9100.34898985503	7900.35199070258	725.351345956092	1516.72483164251	3354.63845116225	1271.37228534739	1759.40080470531	399749.781009854	27.6579234005398	18933.1868542857	14283.9791497627	5155.97223650708	450.556494105568	53697.4121866093	0	0	1855.75744106848	0	0	7445.33454120983	2572615.12796737	14173.3474561605	30408.5484922774	0	22211.0968727883	0	581.708582488773	231.077489056123	0	90029.2172419894	40762.4259459311	25694.2108391015	48657.424790169	314.051259257742	32810.3268727371	0	5019.46700165926	416357.917916339	63232.2582311761	14911.1894772007	24974.21263961	2740.81098988575	8350.01629373071	3161.92517843591	3885.49214223712	5203.25836361123	55688.7826714482	69529.3428557248	1418.58381312446	66242.5109264477	0	0	744.979549659701	51298.3103793818	22113.8480453477	24270.2738795124	160747.850803937	134645.01645137	3384.9729477951	0	29229.9640789834	33677.5366000057	18154.3040436834	3081.6279814666	507.656723061521	0	3285.93973819962	44358.8481790787	862.748771881355	8763.99295366137	1987.80172052912	83414.5125938732	2908.54291244386	27198.4449956599	12391.6418745193	19631.7724679186	6859.16500333387	16752.6718610302	3920.28759425716	70360.8649398958	303585.857919409	35598.423989727	14714.9074401646	0	17088.1357061464	2893.37566412744	1132.19047726726	0	24008.8618938234	105.278547137539	0	9588.37750921295	750.332696124322	1200.88919022989	3672.25847472974	580.816391411336	87393.6847992412	637.916620367289	937.692822386043	0	2021.70498147172	1699.62400251704	797.61882322847	35215.6740175067	4957.90581731612	0	1779.92119948635	7929.794296258	16982.8571590089	0	0	1083.11996800824	4420.80678869918	50340.9893532922	12121.3079780559	4814.2630538488	8861.24178110198	0	9585.70093598064	0	5238.05381563127	1047.43232491077	11020.344188499	4092.48047220245	181216.498502492	0	109782.327696439	114543.951476719	32743.4125419294	0	28361.8621606374	1092.0418787826	615.61184343137	818.139218009516	0	0	0	0	1032663.88600595	40214.6206243849	51432.1390409974
GBM-BM-281-SL	204.14347880817	1873.10595467848	397265.597403726	0	3561.7664855215	10584.4215386739	558541.930215965	0	1261229.45143623	1250011.70758464	0	0	0	272917.745468524	1547.1926814935	0	0	0	1464.22208630539	410.674600643337	0	0	0	0	0	0	0	64994.030837862	1401.54645684674	0	0	2891.43570569233	0	324.122540914727	0	0	0	2759.51842845079	500.211214155692	376.053776751893	2022.93055462248	930.583869771747	0	2022.93055462248	1357.97197160406	20605.3593229767	0	0	320.541076374232	0	0	104930.941928913	0	0	0	1197.40297803857	518.118536858163	27385.668608889	28996.7307413547	0	0	0	77785.8283549939	0	0	283.532609455792	0	3916.33147503043	2005.62014267676	20549.2497118423	0	0	13717.6061008496	0	946659.870272512	49032.0402916361	0	6917.00184920783	6180.41397537952	0	226.229176807885	0	97.2964533500929	0	103057.835974235	0	0	17730.0402077166	0	6909.24200937009	0	26141.706591824	0	0	3221.52735417455	274621.328768286	72226.2015666334	466.784211777746	0	512.149429290673	0	78849.5233235207	0	1899.96693873218	2447.33410267105	19475.4072604508	0	43005.0323807411	0	9125.57164917926	0	5520.23067841509	312.781236536495	274.578948104557	0	5377.56900755207	0	783063.942259547	0	1719467.6919096	13052.6475178312	0	856321.605613843	672.121512099415	0	0	33495.0502042154	0	0	0	0	0	0	2120.22700797258	206743.025153812	0	0	1599.72082808742	0	0	0	692458.858492611	1010.56991117612	1423.0352440897	1196.20915652507	0	813.589361448936	0	81.1798629178689	0	0	194710.498119265	2758.3246069373	0	20261.5387270893	0	0	0	0	481.110069939723	0	0	493064.401665136	0	0	22625.3053238155	148668.383808185	0	12610.3366470801	30145.7839480966	209.515675618912	0	20792.1923898392	0	174432.842801744	0	119641.210618236	24909.682789894	796.278949503214
GBM-BM-346-SL	1305.14203230325	1501.96248669239	204646.270665149	42101.9515269425	28533.5103087982	276731.657170217	1106130.53400715	0	655097.787912556	877188.897529735	8180.00916194692	57952.9224922563	0	399708.350419128	4559.60391671215	0	0	0	132500.872806185	0	3875.1387544335	0	94296.7216638184	14507.6398896216	0	0	7051.96357261215	19914.9566376047	3578.43926348868	0	246.34031284952	6443.03717747645	0	352.514246667115	151816.135564638	524.574771826065	516.181575476847	2188.10628824088	1530.49935427973	2656.44664452719	5493.76667038001	3565.01014932993	0	0	10008.8866464413	100533.286211104	0	0	0	497.296883691109	0	2000.09869001842	0	23740.9951933953	1015.1570984378	0	0	0	30153.3972041971	0	0	0	74474.92950569	1168.75259162847	0	1238.83578114443	0	861.561605247128	923.671258231334	94043.6667938895	78.4763858651792	0	11244.7848088635	0	33636.9933489396	7154.3605680726	0	278.234458976545	0	0	0	0	0	0	27593.8919775034	342.442411048055	0	51050.7774744777	0	0	0	11622.4786445783	0	0	2504.94945042382	37069.3909959519	42427.6075452921	0	25593.793287485	51120.0213443587	202360.38363944	59568.6127894806	3621.66422468715	130684.585116214	10439.4576191561	48606.6786975857	854.007728532833	42095.6566296806	29.7958470397205	92060.774156387	185.489639317696	41709.1499377991	907.724185167822	428.053013810069	0	78146.1135888376	0	213296.298822652	30269.6429736338	357581.638962955	1760.89259406573	430.151312897373	63585.1769023984	22723.3201360527	86.0302625794746	0	180148.209161055	0	409.16832202433	14234.8610082721	0	0	992.075808477453	0	70125.1554977083	0	0	531.289328905438	0	2307.70933621722	1979.11569914538	102271.517175027	80.5746849524835	4075.73614717979	5523.98217723719	0	0	0	525.414091460986	1234.63918296983	0	143851.411889048	1825.93986577217	0	2293.86056224101	0	195.141815119296	731.467061834264	0	3040.85503732133	1222.88870808092	0	95608.9979130185	16525.7839517909	294506.348738772	124632.251228794	0	0	50219.8510359052	20694.2649186295	8379.76723505828	0	27350.9089431935	0	3034.97979987688	0	333117.569904075	2577.13093902709	0
GBM-BM-451-SL-PreOp	389.623394066047	7410.72362565865	194294.825553737	0	2147.06521502523	1142.86902546572	0	0	1035977.088268	761420.237493581	8740.32823129354	0	0	68781.7266094836	6128.78780736652	0	0	0	0	0	189.887235530672	0	3411.2729719089	0	0	0	0	0	0	0	0	0	0	1781.86715001085	0	0	0	0	0	245.435161277196	0	664.605324357352	0	0	1789.35233149442	0	0	0	0	577.14688807559	0	0	0	0	0	0	1638.46683106237	0	0	0	0	0	35361.9671130055	0	0	839.128240000687	508.20442704267	0	6343.49432886904	0	0	0	0	92875.7378912686	244324.202762266	0	11997.9580043291	0	32958.829899858	11648.5182161222	629.937115380798	27.5769844131681	0	1778.71549464934	855446.723548719	0	3200.50601960825	11803.7372426763	0	0	0	21378.8601878485	0	0	0	0	42741.1741850491	0	0	0	0	126348.681571972	2037.54519121294	0	6918.6714323437	44606.5602021398	1199.20486505263	6143.36421341348	461.323553540284	0	0	31913.2682336787	0	0	0	0	0	395546.536361075	0	239902.824246995	19061.9995402222	0	116727.465667138	1414.69930039552	0	109.126066892108	13772.3399728564	0	0	413.260809277334	0	141.036577427346	2569.38703346689	396.714618629433	21607.7491584778	0	84.3067809202568	4534.8381082854	1764.53304552257	2537.08256601147	0	81592.0237832405	1138.53549934366	20475.5169698571	399.47231707075	1179.50701904322	532.629756094333	211.948823061206	0	0	0	480591.198592844	644.513521427758	292.70999169977	208412.271788678	0	1081.41174591638	0	0	7513.94033874794	5663.13072770417	585.813940319729	0	0	0	98029.0883642493	503154.687239698	3021.25562092266	9573.9410744116	38790.1802324825	0	0	0	568.085878911263	0	5126.16744548777	1149095.5145893	491640.50833336	149.703629671484
GBM-BM-316-SL	0	3180.46607300547	382331.737765092	0	8996.90755193592	1467.98954359937	2622986.63444321	0	0	2066424.28898491	13851.4155190242	0	0	0	39.5022640823103	0	0	0	0	0	0	0	0	0	0	0	0	41472.0391426309	0	0	0	0	0	0	0	0	0	0	991.827117093683	0	0	0	0	0	0	60496.1159989198	470.82428271078	0	0	0	0	27581.1213595244	0	0	0	0	5301.84441710143	0	0	0	0	0	45400.9129756823	0	0	0	0	0	0	0	0	0	0	34474.8002562671	1536.31778417418	30794.6839240583	23512.3881590465	1266.20770815189	3396.1270823197	2348.78326975899	0	518.867576864941	0	0	713067.112866132	0	3677.98107469078	113905.312295721	0	24364.3559087136	0	2865.51558910597	0	0	448.404078772171	0	176501.454063557	0	0	0	0	0	184.699775303775	0	0	4994.3673345148	0	0	0	0	0	2436.32882799546	0	0	0	0	0	1021427.12443644	0	361881.308886804	179702.205082983	0	159504.804220574	0	0	0	31923.1675223016	3858.41033495863	0	0	0	0	0	0	0	0	0	0	0	652.321171737611	0	116866.914473136	1482.93634622511	0	0	0	0	1115.67205313552	0	0	0	0	0	0	8855.98055575038	0	0	0	403.563670894954	7904.72333149799	0	0	0	0	0	0	0	7454.18399520785	0	36486.212838188	0	0	0	7923.94064915965	0	4068.73320047796	1254946.36000216	8262.37896575674	0
GBM-BM-310-SL	0	18271.4464543215	116785.356316072	0	3531.18831949538	24885.2564067506	2918276.73880751	0	10239.2992230767	570547.515551351	25663.8764223448	0	0	397151.004451712	19380.1197989483	0	1996.88635750605	13170.2747318603	5353.49048365215	10814.0252902338	0	0	1567.43472861037	0	0	0	0	127632.514372927	429.451628895686	0	0	0	0	0	466.407407049914	326.230317499393	0	3527.36530796219	2639.15229508298	0	0	18799.0220459025	43536.4553400362	0	48099.8567734945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37002.9286298042	0	0	1859.257942311	0	0	5192.92399925792	0	0	0	0	0	15443.6922569342	0	0	0	0	0	0	34943.5997505893	0	0	601465.484157485	0	1795.54108342439	23043.8391849278	1465.48775439181	0	0	0	0	0	0	0	0	0	0	0	0	935.363488455291	20.3893948437121	0	2409.77160309122	0	0	0	0	34949.971436478	0	11021.7422502041	0	3951.71958814695	0	101360.779116804	0	587479.633631876	0	775798.633082756	74755.1675201148	3744.00262817663	141353.302765567	109.592997284952	485.522464715894	0	0	0	0	0	0	0	0	0	0	0	0	0	813.027119393019	2521.91327473164	3517.17061054033	136501.901129941	4058.76391107643	1835.04553593409	13761.5671823279	0	0	0	58.6195101756722	267.610807323721	0	1270.51416619881	0	6640.57103316148	8033.42156842256	0	0	0	0	0	0	0	175.858530527017	0	0	228.106354814029	4982.65836493214	0	25843.5579644051	124580.476832259	0	0	0	958.301557654468	260284.64288894	2613.66555152834	858354.018467769	54908.6403141166	0
GBM-BM-440-SL-PreOp	0	20764.0872047683	4983.38092914439	0	0	0	1640.7032840489	0	0	1105391.50011509	1279.88471950703	0	0	0	13632.8146319831	0	0	0	0	0	0	0	0	0	0	0	0	0	5395.25872451766	0	0	0	0	0	0	0	0	0	0	0	953.105642186086	0	0	0	0	175082.102520862	0	0	0	0	0	0	0	0	0	0	28324.2573165372	0	0	0	0	0	41082.2571269424	0	0	636.538411031421	0	0	8254.57565107592	0	0	0	0	0	1753084.65110881	2413.39964396405	17789.0360216589	206231.637276736	37617.0373278515	21182.7728975858	0	10456.9304742702	9633.17488352365	5231.86918585719	1516792.74266727	0	0	116023.592192545	0	0	0	1010.97277046167	0	0	139374.680426105	0	0	0	0	0	0	6457.29072581073	0	0	0	0	0	0	0	0	0	0	490.168615981415	11553.0019627842	0	0	1017.78066790586	491264.687469929	0	309078.543966059	42964.6407702599	0	31877.9797824025	0	0	0	0	0	0	442.513333872111	0	0	0	0	0	0	0	0	0	0	0	34846.2230680677	2781.02610595011	0	336.990923487223	0	3975.81210740481	4091.54636395598	0	0	0	0	0	0	220660.975909689	0	0	0	2593.80892623499	0	0	0	0	0	0	0	0	0	0	14351.0478123448	0	238.276410546521	0	6406.23149497933	0	2107.04425897567	8047761.93856771	450281.144855928	10354.8120126074
01-2020-117-SL	0	21855.7949435316	2855.69027307652	0	11326.6512155896	1618.53122172579	925547.314789398	0	0	0	0	0	0	924.290729273604	2599.05645333352	0	0	0	10148.7940030639	4001.85167519567	0	472.369819606643	0	0	0	0	0	0	0	0	610.399961699493	0	0	0	825.113516066149	0	0	0	20867.090147948	12580.1693948921	215538.667882722	9118.16894210399	0	0	29025.1827683839	1052237.5138752	29301.2430525696	0	0	3469.15757126697	1301.57311766073	342268.742342904	0	0	3113.34653831651	0	16941.9218850261	0	4537.61311561533	0	0	0	46295.309657942	0	0	8261.35961563133	0	0	98.1547677104713	0	0	0	0	0	539745.910521402	25832.0854813027	234.140018809353	244611.905589464	253609.425962924	0	0	0	0	2053.07055794402	790068.174211523	0	4345.39336218232	120203.804852933	0	0	0	0	0	0	0	0	8076.29698067721	0	7471.00924646264	0	0	0	0	0	0	415.112871775535	0	0	0	0	0	0	282.194957167605	545.985895389496	0	1992.74627362196	0	125648.327124373	372236.619859507	101322.303860128	2544.86684199336	0	338.429459501729	85.8854217466623	0	0	377.282388387124	0	822.046179575197	0	0	0	0	0	0	0	0	0	0	0	0	568.479696323146	1246.36106082359	0	0	423.292435751407	0	0	3591.85103090506	4450.70524837168	0	19919.2831722438	4229.85702102312	0	15129.1260188734	0	3270.80314485206	11165.1048270661	0	0	631.871317136159	0	0	0	0	6652.0304033784	0	0	0	0	26308.5450828972	0	0	0	99225.2681458136	0	3020973.69989148	678314.881391163	0
