feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X6939	shotgun_seq_batch	Batch 6	-1.2174632316048	1.35027536200347	35	31	0.367247759727331	0.484192577070672
X1525	shotgun_seq_batch	Batch 2	1.6193412336962	1.82395341441246	35	18	0.374637903445342	0.49119191785056
X2492	shotgun_seq_batch	Batch 10	1.36418445720616	1.58259385853038	35	21	0.388691498755084	0.506802175172375
X2497	shotgun_seq_batch	Batch 10	-1.79584271579677	2.1477252240737	35	14	0.403064690303376	0.519799272740966
X8130	shotgun_seq_batch	Batch 10	1.58634192634062	1.8950325065702	35	17	0.402533330696203	0.519799272740966
X2492	shotgun_seq_batch	Batch 6	-1.70991244071657	2.08554675591095	35	21	0.412280591889753	0.528794672206422
X8163	br_m_progression_overall	Y	-1.07168971989105	1.33167800904312	35	21	0.420954493251068	0.535370849072856
X8071	shotgun_seq_batch	Batch 2	1.28214917163249	1.59659594170346	35	23	0.421944821726912	0.535370849072856
X2497	br_m_progression_overall	Y	1.46232728694563	1.84744908257178	35	14	0.428629752139036	0.540944500025735
X1568	shotgun_seq_batch	Batch 6	-1.84949875848286	2.54028779578935	35	16	0.466572803858777	0.585697775056763
X1543	shotgun_seq_batch	Batch 2	-1.89843411703961	2.66538965761298	35	13	0.476307579665613	0.594754438100977
X1543	shotgun_seq_batch	Batch 6	-2.2800830838539	3.30324960076498	35	13	0.49003412098834	0.60867396080657
X9467	shotgun_seq_batch	Batch 6	1.62730240095402	2.44506813061389	35	18	0.505702093697739	0.621592156836804
X8235	shotgun_seq_batch	Batch 2	-1.42393073193669	2.13694653767998	35	16	0.505194468910076	0.621592156836804
X1525	br_m_progression_overall	Y	0.840307697723272	1.3852746868032	35	18	0.544116365413466	0.66530716597196
X8163	shotgun_seq_batch	Batch 2	1.05651293201381	1.75382698680202	35	21	0.546905043214238	0.66530716597196
X8235	br_m_progression_overall	Y	0.868222130370173	1.71809568989737	35	16	0.613320194051817	0.742274696390917
X8130	shotgun_seq_batch	Batch 2	1.0082386690934	2.01496017843697	35	17	0.6168100156076	0.742689610629559
X8130	br_m_progression_overall	Y	-0.748727008251452	1.52996459144291	35	17	0.624575960738496	0.748222978346625
X1545	br_m_progression_overall	Y	20.313884320365	42.7660011891498	35	9	0.634786410692169	0.756614105673494
X8163	shotgun_seq_batch	Batch 10	0.76105005550248	1.64944405344318	35	21	0.644513143503616	0.762994308486349
X6939	shotgun_seq_batch	Batch 10	0.469805077911933	1.02469425617041	35	31	0.646605346174872	0.762994308486349
X15878	shotgun_seq_batch	Batch 10	0.50078146028257	1.41625591191073	35	25	0.723642183270746	0.849649528616398
X8071	br_m_progression_overall	Y	0.358175447441824	1.21228957769781	35	23	0.767647312512608	0.896855276004829
X2492	br_m_progression_overall	Y	0.361379628007761	1.2777116498109	35	21	0.777304491011914	0.903664334378382
X2502	shotgun_seq_batch	Batch 2	0.713166045432901	2.64310006467681	35	11	0.787297342406543	0.910794964744824
X8235	shotgun_seq_batch	Batch 10	-0.450179212998722	1.99735185607789	35	16	0.821677417737677	0.945931076029716
X1545	shotgun_seq_batch	Batch 6	-42.9931904316405	9819886.46937971	35	9	0.999996506721033	0.999998365696078
X1543	shotgun_seq_batch	Batch 10	0.00676978899530061	2.50675126320002	35	13	0.997845217579947	0.999998365696078
X1540	shotgun_seq_batch	Batch 6	-44.6355909392837	10446485.9357901	35	13	0.999996590810624	0.999998365696078
X1536	shotgun_seq_batch	Batch 6	-42.7604282644789	13320083.1561147	35	11	0.999997438613173	0.999998365696078
X1468	shotgun_seq_batch	Batch 10	35.5165131312515	293928.288585181	35	9	0.99990358846524	0.999998365696078
X1468	shotgun_seq_batch	Batch 2	33.7993563282582	293928.288585181	35	9	0.999908249782116	0.999998365696078
X1468	shotgun_seq_batch	Batch 6	32.5043902709451	293928.288585183	35	9	0.999911765038923	0.999998365696078
X2524	shotgun_seq_batch	Batch 6	-40.8225968806925	13494358.5779456	35	14	0.99999758627136	0.999998365696078
X2502	shotgun_seq_batch	Batch 6	-70.8744762256213	33554432.0000002	35	11	0.99999831468909	0.999998365696078
X2497	shotgun_seq_batch	Batch 2	0.116468357900703	2.29781682698668	35	14	0.959575311615768	0.999998365696078
X2497	shotgun_seq_batch	Batch 6	-70.6608607339942	33554432.0000001	35	14	0.999998319768613	0.999998365696078
X9434	shotgun_seq_batch	Batch 6	-68.7294158846181	33554432.0000002	35	9	0.999998365696078	0.999998365696078
X9447	shotgun_seq_batch	Batch 6	-39.78991718347	7237917.00746867	35	10	0.999995613688225	0.999998365696078
X19300	shotgun_seq_batch	Batch 6	-43.0574006263834	12070680.1748	35	10	0.999997153860869	0.999998365696078
X6001	shotgun_seq_batch	Batch 6	-38.9280745569961	7374918.72945677	35	14	0.999995788413295	0.999998365696078
X8053	shotgun_seq_batch	Batch 6	-43.8169070868996	8275770.02568172	35	13	0.999995775518948	0.999998365696078
X8249	shotgun_seq_batch	Batch 6	-40.8415748381838	7479055.18558027	35	18	0.999995642917295	0.999998365696078
X8235	shotgun_seq_batch	Batch 6	-72.8206385531196	33554432.0000001	35	16	0.99999826841166	0.999998365696078
X7285	shotgun_seq_batch	Batch 6	-44.31271414049	7655578.86793615	35	9	0.999995381612407	0.999998365696078
X4303	shotgun_seq_batch	Batch 6	-39.6554493846674	8487826.86030832	35	9	0.999996272253035	0.999998365696078
X749	shotgun_seq_batch	Batch 6	-41.6365626962664	8512894.39794586	35	9	0.99999609754697	0.999998365696078
X6939	shotgun_seq_batch	Batch 2	0.144775481168226	1.08953979086317	35	31	0.894290147086303	0.999998365696078
X17007	shotgun_seq_batch	Batch 6	-42.0993834505852	12754077.1434157	35	9	0.999997366297248	0.999998365696078
X15888	shotgun_seq_batch	Batch 6	-42.6922811770519	8282229.22216187	35	13	0.999995887156573	0.999998365696078
X15874	shotgun_seq_batch	Batch 6	-43.8267746413036	8434717.8082269	35	10	0.999995854193628	0.999998365696078
X15877	shotgun_seq_batch	Batch 6	-44.1069087016138	12453154.0958636	35	11	0.999997174031478	0.999998365696078
X15892	shotgun_seq_batch	Batch 6	-42.4967098301518	7820774.71785495	35	12	0.999995664436084	0.999998365696078
X16988	br_m_progression_overall	Y	0.339821823655718	126.875009754908	35	30	0.997862949820774	0.999998365696078
X16988	shotgun_seq_batch	Batch 10	2.5909900743442	157.15036145821	35	30	0.986845608868446	0.999998365696078
X16988	shotgun_seq_batch	Batch 2	0.628992141935351	167.095329403654	35	30	0.996996553192129	0.999998365696078
X16988	shotgun_seq_batch	Batch 6	-0.0564464816500456	207.082238354218	35	30	0.999782512609384	0.999998365696078
