feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X1524	br_m_progression_overall	Y	0.676826258166781	0.00853421816679278	34	14	0	0
X1524	shotgun_seq_batch	Batch 10	-0.792470707365823	0.00842394014438961	34	14	0	0
X1524	shotgun_seq_batch	Batch 2	-1.28297738945857	0.00909792618736452	34	14	0	0
X1525	br_m_progression_overall	Y	-0.593458897327415	0.00375032168372571	34	29	0	0
X1525	shotgun_seq_batch	Batch 10	-0.918855337070085	0.00388743393415679	34	29	0	0
X1525	shotgun_seq_batch	Batch 6	-1.51568434955442	0.00775189737205107	34	29	0	0
X1540	br_m_progression_overall	Y	0.86511608620177	0.00325341647007955	34	26	0	0
X1540	shotgun_seq_batch	Batch 2	-0.329506460249611	0.00343051607185762	34	26	0	0
X1540	shotgun_seq_batch	Batch 6	-1.60368053815214	0.007140381295032	34	26	0	0
X1540	shotgun_seq_batch	Batch 8	-2.69171895198675	0.0178542860491807	34	26	0	0
X1564	shotgun_seq_batch	Batch 10	-0.463519328200683	0.00199274537317998	34	21	0	0
X1564	shotgun_seq_batch	Batch 2	-0.396807932020937	0.00214018361462244	34	21	0	0
X1564	shotgun_seq_batch	Batch 6	-4.23261112668365	0.0146601479149988	34	21	0	0
X1564	shotgun_seq_batch	Batch 8	-0.251353350056316	0.00318180908792646	34	21	0	0
X1561	br_m_progression_overall	Y	1.02226435503353	0.00531497419629992	34	26	0	0
X1561	shotgun_seq_batch	Batch 10	0.441004199050053	0.00572185499107777	34	26	0	0
X1561	shotgun_seq_batch	Batch 2	0.36482514708283	0.00556365212621368	34	26	0	0
X1561	shotgun_seq_batch	Batch 6	-1.28696671150394	0.0111825277701328	34	26	0	0
X1561	shotgun_seq_batch	Batch 8	-1.8192739703403	0.0211958909546686	34	26	0	0
X1531	br_m_progression_overall	Y	-0.949917147169273	0.0107995162789693	34	13	0	0
X1526	br_m_progression_overall	Y	-1.17159085742046	0.0110358397308556	34	10	0	0
