"","contrast","ratio","SE","df","null","z.ratio","p.value","fold_change","modelest_cpc_1","modelest_cpc_2","counts_1","propnz_1","ncells_1","counts_2","propnz_2","ncells_2","term","target","msg"
"75","16Spos_tumor / 16Sneg_tumor",0.307650195981806,0.310085763680247,Inf,1,-1.16953305157861,0.242188932867976,0.307650195981806,0.0244728878032205,0.0795477725119597,1,0.0147058823529412,68,182,0.0266808964781217,6559,"DE_tumor_bg","ADCY8",NA
"76","16Spos_tumor / 16Sneg_tumor",2.23906922192256,0.830040446647554,Inf,1,2.17438163658904,0.029676486026273,2.23906922192256,0.0341312555176967,0.015243501712015,9,0.117647058823529,68,222,0.0314072267113889,6559,"DE_tumor_bg","ADCY9",NA
"77","16Spos_tumor / 16Sneg_tumor",0.831274897256757,0.368179032694163,Inf,1,-0.417229693806242,0.67651040781333,0.831274897256757,0.0612543257477875,0.0736872073846202,6,0.0735294117647059,68,398,0.0544290288153682,6559,"DE_tumor_bg","ADD1",NA
"78","16Spos_tumor / 16Sneg_tumor",1.03557843312003,0.549045946490231,Inf,1,0.0659397825147333,0.947425767621557,1.03557843312003,0.0342794149287876,0.0331017080237073,4,0.0588235294117647,68,224,0.0317121512425675,6559,"DE_tumor_bg","ADD2",NA
"79","16Spos_tumor / 16Sneg_tumor",1.3960029900129,0.687163652254397,Inf,1,0.677749686043897,0.497930417311982,1.3960029900129,0.0313525609466753,0.0224588064430906,5,0.0735294117647059,68,208,0.0291202927275499,6559,"DE_tumor_bg","ADD3",NA
"80","16Spos_tumor / 16Sneg_tumor",0.529188985557152,0.395955212818063,Inf,1,-0.850553223326054,0.39501758312025,0.529188985557152,0.0324752571078137,0.0613679762696165,2,0.0294117647058824,68,212,0.0294252172587285,6559,"DE_tumor_bg","ADGRA3",NA
"81","16Spos_tumor / 16Sneg_tumor",1.03239704951372,1.0433848303047,Inf,1,0.0315475708133733,0.974832854983328,1.03239704951372,0.00780083784849089,0.00755604430695072,1,0.0147058823529412,68,52,0.00792803781064187,6559,"DE_tumor_bg","ADGRE1",NA
"82","16Spos_tumor / 16Sneg_tumor",2.43600083575236e-07,0.000263430259434671,Inf,1,-0.0140814432146018,0.988765005158792,2.43600083575236e-07,0.00947767919983564,38906.7157150973,0,0,68,72,0.0103674340600701,6559,"DE_tumor_bg","ADGRF1",NA
"83","16Spos_tumor / 16Sneg_tumor",1.35978264177436,0.720073253075539,Inf,1,0.58035069999921,0.561678143840838,1.35978264177436,0.0264218987693686,0.0194309722433956,4,0.0588235294117647,68,172,0.0248513492910505,6559,"DE_tumor_bg","ADGRF3",NA
"84","16Spos_tumor / 16Sneg_tumor",1.44560516681032,0.283897690844651,Inf,1,1.8765423175308,0.0605808495574492,1.44560516681032,0.205785184324105,0.142352275053197,34,0.397058823529412,68,1381,0.167251105351426,6559,"DE_tumor_bg","ADGRG1",NA
"85","16Spos_tumor / 16Sneg_tumor",1.20847920411658,0.656674816447006,Inf,1,0.348484356282252,0.727476460312928,1.20847920411658,0.0280890822271152,0.0232433310655509,4,0.0588235294117647,68,184,0.0259185851501753,6559,"DE_tumor_bg","ADGRG3",NA
"86","16Spos_tumor / 16Sneg_tumor",1.02164398691199,0.338311653270732,Inf,1,0.0646638859199391,0.948441617476954,1.02164398691199,0.0941343251283071,0.0921400471536432,11,0.147058823529412,68,616,0.0808050007623113,6559,"DE_tumor_bg","ADGRL1",NA
"87","16Spos_tumor / 16Sneg_tumor",0.284764298445087,0.207751922934044,Inf,1,-1.72171967880334,0.0851203107592482,0.284764298445087,0.0606796782369782,0.213087379872795,2,0.0294117647058824,68,399,0.0544290288153682,6559,"DE_tumor_bg","ADGRL3",NA
"88","16Spos_tumor / 16Sneg_tumor",1.61055363895401,0.729564289577166,Inf,1,1.05207236027981,0.292766352079449,1.61055363895401,0.0344898957750585,0.0214149314501927,7,0.0735294117647059,68,222,0.0304924531178533,6559,"DE_tumor_bg","ADGRV1",NA
"89","16Spos_tumor / 16Sneg_tumor",1.360932214742,0.812356198508101,Inf,1,0.516273979764993,0.605663066874654,1.360932214742,0.0144227498267095,0.010597698893801,3,0.0441176470588235,68,119,0.0175331605427657,6559,"DE_tumor_bg","ADH1A",NA
"90","16Spos_tumor / 16Sneg_tumor",1.53744751857876,1.14142398489019,Inf,1,0.579357406637601,0.562348037718656,1.53744751857876,0.0109058508424722,0.00709347845092866,2,0.0294117647058824,68,71,0.0105198963256594,6559,"DE_tumor_bg","ADH1B",NA
"91","16Spos_tumor / 16Sneg_tumor",0.721713387911872,0.429475473546533,Inf,1,-0.548041442734009,0.583663446868047,0.721713387911872,0.0360917730650176,0.0500084571930162,3,0.0441176470588235,68,236,0.0344564720231743,6559,"DE_tumor_bg","ADH1C",NA
"92","16Spos_tumor / 16Sneg_tumor",1.39858270335912,1.52373449794608,Inf,1,0.307906444289489,0.758153522038813,1.39858270335912,0.0040818313126541,0.00291854840107084,1,0.0147058823529412,68,39,0.00564110382680287,6559,"DE_tumor_bg","ADH4",NA
"93","16Spos_tumor / 16Sneg_tumor",0.7117342589974,0.366222334825107,Inf,1,-0.660870973438193,0.508695062329495,0.7117342589974,0.0484104838947681,0.0680176390033024,4,0.0441176470588235,68,354,0.0504650099100473,6559,"DE_tumor_bg","ADH5",NA
"94","16Spos_tumor / 16Sneg_tumor",0.517650153511614,0.524564435661219,Inf,1,-0.649776542473665,0.51583657330276,0.517650153511614,0.0166177949281904,0.0321023664640286,1,0.0147058823529412,68,109,0.0161610001524623,6559,"DE_tumor_bg","ADH6",NA
"95","16Spos_tumor / 16Sneg_tumor",1.29475772009049,0.949927794942899,Inf,1,0.352096720203135,0.724765728002781,1.29475772009049,0.0129585614952406,0.0100084836677668,2,0.0294117647058824,68,84,0.0125019057783199,6559,"DE_tumor_bg","ADIPOQ",NA
"96","16Spos_tumor / 16Sneg_tumor",1.26960859381841,0.751265767097394,Inf,1,0.403407926086148,0.686648156850035,1.26960859381841,0.0200363337325434,0.0157815044968176,3,0.0441176470588235,68,131,0.0193627077298369,6559,"DE_tumor_bg","ADIPOR1",NA
"97","16Spos_tumor / 16Sneg_tumor",0.31102032533032,0.312624020947161,Inf,1,-1.16190594760317,0.245273670961651,0.31102032533032,0.0274656861434566,0.0883083319853345,1,0.0147058823529412,68,181,0.0268333587437109,6559,"DE_tumor_bg","ADM2",NA
"98","16Spos_tumor / 16Sneg_tumor",2.08076946956508,0.750841328768119,Inf,1,2.03059995126388,0.042295592682129,2.08076946956508,0.0376236065950893,0.0180815833495256,10,0.117647058823529,68,249,0.0347613965543528,6559,"DE_tumor_bg","ADNP2",NA
"99","16Spos_tumor / 16Sneg_tumor",0.970544272399085,0.468948097167079,Inf,1,-0.0618780297302093,0.950659963699206,0.970544272399085,0.047803334861536,0.0492541517383552,5,0.0735294117647059,68,310,0.0428418966305839,6559,"DE_tumor_bg","ADORA1",NA
"100","16Spos_tumor / 16Sneg_tumor",1.35644521573677,0.614847586467271,Inf,1,0.672582969415291,0.50121263941128,1.35644521573677,0.0317952034081596,0.0234400940334988,5,0.0735294117647059,68,203,0.0301875285866748,6559,"DE_tumor_bg","ADORA2A",NA
"101","16Spos_tumor / 16Sneg_tumor",0.966728908990127,0.509823091645725,Inf,1,-0.0641621893422763,0.94884108386523,0.966728908990127,0.034700851600375,0.0358951214530498,4,0.0588235294117647,68,227,0.0323220003049245,6559,"DE_tumor_bg","ADORA2B",NA
"102","16Spos_tumor / 16Sneg_tumor",0.360445226834988,0.365723492188582,Inf,1,-1.00568823573551,0.314565563987427,0.360445226834988,0.023777779955118,0.0659678036630056,1,0.0147058823529412,68,156,0.02286933983839,6559,"DE_tumor_bg","ADPRM",NA
"103","16Spos_tumor / 16Sneg_tumor",0.927155243183074,0.449604627217259,Inf,1,-0.155969702288608,0.876056902986084,0.927155243183074,0.0452517342230227,0.048807073632746,5,0.0735294117647059,68,297,0.0408598871779235,6559,"DE_tumor_bg","ADRA1A",NA
"104","16Spos_tumor / 16Sneg_tumor",0.543597985170096,0.406984260991826,Inf,1,-0.814153348006514,0.415557107350596,0.543597985170096,0.0303639513944155,0.0558573655951178,2,0.0294117647058824,68,203,0.0283579813996036,6559,"DE_tumor_bg","ADRA1D",NA
"105","16Spos_tumor / 16Sneg_tumor",0.770654650306948,0.455476987473163,Inf,1,-0.440784162339265,0.659369260274516,0.770654650306948,0.0332705319511147,0.0431717786142771,3,0.0441176470588235,68,218,0.0315596889769782,6559,"DE_tumor_bg","ADRA2A",NA
"106","16Spos_tumor / 16Sneg_tumor",2.36698708323917,0.744729442537842,Inf,1,2.73849570162145,0.00617209672499048,2.36698708323917,0.0504686954806962,0.021321914191281,14,0.176470588235294,68,327,0.0449763683488337,6559,"DE_tumor_bg","ADRA2B",NA
"107","16Spos_tumor / 16Sneg_tumor",1.26096235161186,0.664212055875808,Inf,1,0.440199625392286,0.659792531035758,1.26096235161186,0.028518060565947,0.0226161078714943,4,0.0588235294117647,68,189,0.0275956700716573,6559,"DE_tumor_bg","ADRA2C",NA
"108","16Spos_tumor / 16Sneg_tumor",0.815146173897054,0.370766467725478,Inf,1,-0.449355510697318,0.653175219479311,0.815146173897054,0.057445770770336,0.0704729686648704,6,0.0735294117647059,68,376,0.0501600853788687,6559,"DE_tumor_bg","ADRB1",NA
"109","16Spos_tumor / 16Sneg_tumor",0.538182195474486,0.561293654982303,Inf,1,-0.594047603818232,0.552480274053018,0.538182195474486,0.014147428437188,0.0262874330591985,1,0.0147058823529412,68,102,0.0146363774965696,6559,"DE_tumor_bg","ADRB3",NA
"110","16Spos_tumor / 16Sneg_tumor",1.10114379577147,0.516103300939144,Inf,1,0.205568542587163,0.837127952063261,1.10114379577147,0.0391895000369192,0.0355898114191912,5,0.0735294117647059,68,255,0.036590943741424,6559,"DE_tumor_bg","ADRM1",NA
"111","16Spos_tumor / 16Sneg_tumor",1.33905583060824,0.828580538929141,Inf,1,0.471839607581442,0.637041277495015,1.33905583060824,0.0195862928416452,0.0146269426516358,3,0.0441176470588235,68,128,0.0186003964018905,6559,"DE_tumor_bg","AEBP2",NA
"112","16Spos_tumor / 16Sneg_tumor",1.27101087863719,0.603186178708016,Inf,1,0.50532384905228,0.613331394747041,1.27101087863719,0.0338314518545608,0.026617751604798,5,0.0735294117647059,68,213,0.0307973776490319,6559,"DE_tumor_bg","AFDN",NA
"113","16Spos_tumor / 16Sneg_tumor",1.00767399813941e-07,0.000114896069162332,Inf,1,-0.0141293628555977,0.988726774620494,1.00767399813941e-07,0.0204539121872909,202981.442659604,0,0,68,157,0.0230218021039793,6559,"DE_tumor_bg","AFF1",NA
"114","16Spos_tumor / 16Sneg_tumor",0.806955119644152,0.845000461755256,Inf,1,-0.20483014272685,0.837704835791006,0.806955119644152,0.0109329269273395,0.0135483704870237,1,0.0147058823529412,68,72,0.0105198963256594,6559,"DE_tumor_bg","AFP",NA
"115","16Spos_tumor / 16Sneg_tumor",2.85382396462812e-07,0.000244887783500405,Inf,1,-0.0175613158177184,0.985988817419709,2.85382396462812e-07,0.0130602177979629,45763.9222314988,0,0,68,100,0.0147888397621589,6559,"DE_tumor_bg","AGA",NA
"116","16Spos_tumor / 16Sneg_tumor",1.60618459446728,1.16526605418607,Inf,1,0.653163385201137,0.513650952400544,1.60618459446728,0.0109447233831987,0.00681411303588592,2,0.0294117647058824,68,71,0.0106723585912487,6559,"DE_tumor_bg","AGBL4",NA
"117","16Spos_tumor / 16Sneg_tumor",1.41833114049083,1.04125472402608,Inf,1,0.476040752315556,0.634045345179001,1.41833114049083,0.012481740803154,0.00880030089365065,2,0.0294117647058824,68,81,0.0120445189815521,6559,"DE_tumor_bg","AGER",NA
"118","16Spos_tumor / 16Sneg_tumor",9.73537651806213e-08,9.20980929923589e-05,Inf,1,-0.0170662405390496,0.986383771135496,9.73537651806213e-08,0.0308054188828821,316427.606325534,0,0,68,234,0.0339990852264065,6559,"DE_tumor_bg","AGFG1",NA
"119","16Spos_tumor / 16Sneg_tumor",1.75373779096053,0.779525203307296,Inf,1,1.26379638708263,0.206303118303418,1.75373779096053,0.0265244017532663,0.0151244968831622,6,0.0882352941176471,68,165,0.0239365756975149,6559,"DE_tumor_bg","AGK",NA
"120","16Spos_tumor / 16Sneg_tumor",3.17483416453611,1.65561466662762,Inf,1,2.21533692864367,0.026736946923203,3.17483416453611,0.0108500410355945,0.00341751426162437,4,0.0588235294117647,68,70,0.0105198963256594,6559,"DE_tumor_bg","AGL",NA
"121","16Spos_tumor / 16Sneg_tumor",0.491838172971528,0.499182434026188,Inf,1,-0.699165405768183,0.48444866732836,0.491838172971528,0.0174868984248837,0.0355541708347555,1,0.0147058823529412,68,115,0.0169233114804086,6559,"DE_tumor_bg","AGMO",NA
"122","16Spos_tumor / 16Sneg_tumor",1.06298315037044e-07,0.000126972171653694,Inf,1,-0.0134425816767839,0.989274694639548,1.06298315037044e-07,0.0176978789788259,166492.563618326,0,0,68,136,0.0201250190577832,6559,"DE_tumor_bg","AGO2",NA
"123","16Spos_tumor / 16Sneg_tumor",9.83225146424722e-08,0.000126957701031229,Inf,1,-0.0124957763018436,0.990030072472289,9.83225146424722e-08,0.0162995594469698,165776.470488367,0,0,68,125,0.018295471870712,6559,"DE_tumor_bg","AGO3",NA
"124","16Spos_tumor / 16Sneg_tumor",0.618702731435901,0.317122351086667,Inf,1,-0.936729830565909,0.348897547643628,0.618702731435901,0.0567032504892303,0.0916486183237497,4,0.0588235294117647,68,380,0.0533617929562433,6559,"DE_tumor_bg","AGPAT1",NA
"125","16Spos_tumor / 16Sneg_tumor",1.22745953650823,0.624749903200042,Inf,1,0.402663012814844,0.687196147174342,1.22745953650823,0.0313945876136569,0.0255768819092526,5,0.0441176470588235,68,206,0.0285104436651929,6559,"DE_tumor_bg","AGPAT5",NA
"126","16Spos_tumor / 16Sneg_tumor",0.819538628832352,0.603132721164252,Inf,1,-0.270420499232673,0.786836771269223,0.819538628832352,0.0204520645417891,0.024955583327327,2,0.0294117647058824,68,134,0.0193627077298369,6559,"DE_tumor_bg","AGPS",NA
"127","16Spos_tumor / 16Sneg_tumor",0.510729113390184,0.513219806626039,Inf,1,-0.668655082947504,0.503715526350296,0.510729113390184,0.016374890191254,0.0320617911960387,1,0.0147058823529412,68,112,0.0169233114804086,6559,"DE_tumor_bg","AGR2",NA
"128","16Spos_tumor / 16Sneg_tumor",0.500411356919124,0.363471336406666,Inf,1,-0.953162355266978,0.340507816562677,0.500411356919124,0.0360471863286905,0.0720351083768796,2,0.0294117647058824,68,245,0.0349138588199421,6559,"DE_tumor_bg","AGRP",NA
"129","16Spos_tumor / 16Sneg_tumor",0.648654185284073,0.231706388194775,Inf,1,-1.21176444106304,0.225602563597914,0.648654185284073,0.154679858796614,0.238462746877789,12,0.161764705882353,68,1073,0.112669614270468,6559,"DE_tumor_bg","AGT",NA
"130","16Spos_tumor / 16Sneg_tumor",1.03611526496803,0.576274630111661,Inf,1,0.0637885255871448,0.949138614906801,1.03611526496803,0.0314789941319464,0.0303817492090686,4,0.0441176470588235,68,199,0.0280530568684251,6559,"DE_tumor_bg","AGTPBP1",NA
"131","16Spos_tumor / 16Sneg_tumor",0.716789141834753,0.523869312960685,Inf,1,-0.455594230081184,0.648681793038487,0.716789141834753,0.0233930374814683,0.0326358703224627,2,0.0294117647058824,68,153,0.0222594907760329,6559,"DE_tumor_bg","AGTR1",NA
"132","16Spos_tumor / 16Sneg_tumor",2.74666705147179e-07,0.000232369401612378,Inf,1,-0.0178577050178097,0.985752370134838,2.74666705147179e-07,0.0137936880542571,50219.7310258838,0,0,68,105,0.0153986888245159,6559,"DE_tumor_bg","AGTRAP",NA
"133","16Spos_tumor / 16Sneg_tumor",2.95448410656047e-07,0.000278041616118207,Inf,1,-0.0159760234291175,0.987253519786276,2.95448410656047e-07,0.0102506325079063,34695.1688964738,0,0,68,78,0.0117395944503735,6559,"DE_tumor_bg","AHCTF1",NA
"134","16Spos_tumor / 16Sneg_tumor",0.602850444320636,0.44212758305967,Inf,1,-0.690059298408438,0.490156897517871,0.602850444320636,0.0272415585160638,0.0451879214367386,2,0.0294117647058824,68,180,0.0259185851501753,6559,"DE_tumor_bg","AHCYL1",NA
"135","16Spos_tumor / 16Sneg_tumor",1.95967234975925,1.14977506239752,Inf,1,1.14667911785673,0.251514264022034,1.95967234975925,0.0199369638901761,0.0101736210610031,4,0.0588235294117647,68,129,0.0179905473395335,6559,"DE_tumor_bg","AHR",NA
"136","16Spos_tumor / 16Sneg_tumor",2.33669056987912,1.68663022708763,Inf,1,1.17585499121559,0.239652827197349,2.33669056987912,0.00742408133696769,0.00317717777127492,2,0.0294117647058824,68,48,0.0073181887482848,6559,"DE_tumor_bg","AIFM1",NA
"137","16Spos_tumor / 16Sneg_tumor",1.08384826159304,0.519000431241997,Inf,1,0.168148608227708,0.866466369867795,1.08384826159304,0.0388145467936273,0.0358117904221922,5,0.0735294117647059,68,254,0.0356761701478884,6559,"DE_tumor_bg","AIFM2",NA
"138","16Spos_tumor / 16Sneg_tumor",0.861753235842524,0.454857243102868,Inf,1,-0.28188424713216,0.77803226891094,0.861753235842524,0.0402119431459131,0.0466629441856386,4,0.0588235294117647,68,261,0.0372007928037811,6559,"DE_tumor_bg","AIG1",NA
"139","16Spos_tumor / 16Sneg_tumor",1.72945027346241,0.61948855404052,Inf,1,1.52932459279661,0.126183995884047,1.72945027346241,0.0492756683289241,0.0284920989548156,10,0.147058823529412,68,317,0.0437566702241195,6559,"DE_tumor_bg","AIP",NA
"140","16Spos_tumor / 16Sneg_tumor",2.15211714815708,1.03236578412104,Inf,1,1.59778121768146,0.110091676102814,2.15211714815708,0.0205613948534517,0.00955403142020359,5,0.0735294117647059,68,133,0.0195151699954261,6559,"DE_tumor_bg","AIRE",NA
"141","16Spos_tumor / 16Sneg_tumor",3.03654152993903e-07,0.000271411564837788,Inf,1,-0.016790191617664,0.986603994750801,3.03654152993903e-07,0.0113052863186017,37230.7976266299,0,0,68,86,0.0129592925750877,6559,"DE_tumor_bg","AK1",NA
"142","16Spos_tumor / 16Sneg_tumor",1.01438505876556,0.562823659729448,Inf,1,0.0257416881722668,0.979463372509739,1.01438505876556,0.0369780057095476,0.0364536182685375,4,0.0588235294117647,68,240,0.0329318493672816,6559,"DE_tumor_bg","AKAP10",NA
"143","16Spos_tumor / 16Sneg_tumor",2.05912789033166,1.11936652867556,Inf,1,1.3286730329691,0.183955865548209,2.05912789033166,0.0176493947991784,0.0085712960725017,4,0.0441176470588235,68,114,0.0167708492148193,6559,"DE_tumor_bg","AKAP9",NA
"144","16Spos_tumor / 16Sneg_tumor",2.63232054684985e-07,0.000234705363178259,Inf,1,-0.016991627630904,0.986443294991802,2.63232054684985e-07,0.0127570009104952,48462.9462234823,0,0,68,97,0.0141789906998018,6559,"DE_tumor_bg","AKIRIN1",NA
"145","16Spos_tumor / 16Sneg_tumor",0.561802283003343,0.327850728930801,Inf,1,-0.988066048594865,0.323120302054811,0.561802283003343,0.0444896211980849,0.0791908871573955,3,0.0441176470588235,68,285,0.0416221985058698,6559,"DE_tumor_bg","AKR1B1",NA
"146","16Spos_tumor / 16Sneg_tumor",2.05486307910501,0.898608490046642,Inf,1,1.64691447585754,0.0995756260340525,2.05486307910501,0.0297987483769734,0.0145015736960694,7,0.102941176470588,68,192,0.0271382832748895,6559,"DE_tumor_bg","AKR1C1",NA
"147","16Spos_tumor / 16Sneg_tumor",2.70208280145038e-07,0.000258671086222534,Inf,1,-0.0157986335115473,0.98739503860125,2.70208280145038e-07,0.0109135291518407,40389.3216965176,0,0,68,83,0.0121969812471413,6559,"DE_tumor_bg","AKR1C4",NA
"148","16Spos_tumor / 16Sneg_tumor",0.678049237834481,0.352324365811918,Inf,1,-0.747737420637437,0.454618555124267,0.678049237834481,0.0517882924140186,0.0763783653520759,4,0.0588235294117647,68,341,0.048025613660619,6559,"DE_tumor_bg","AKT1",NA
"149","16Spos_tumor / 16Sneg_tumor",1.73750417015699,0.720117794908447,Inf,1,1.33295366648272,0.182547009353166,1.73750417015699,0.0356688066737742,0.0205287603255372,7,0.102941176470588,68,231,0.0326269248361031,6559,"DE_tumor_bg","AKT2",NA
"150","16Spos_tumor / 16Sneg_tumor",0.695217915288815,0.415554889925631,Inf,1,-0.608180844336964,0.543067537890142,0.695217915288815,0.0366096052477309,0.0526591798666784,3,0.0441176470588235,68,238,0.0341515474919957,6559,"DE_tumor_bg","AKT3",NA
"151","16Spos_tumor / 16Sneg_tumor",0.785955676818601,0.379661704666495,Inf,1,-0.498605092587772,0.618057616799207,0.785955676818601,0.0537191870224343,0.0683488759059282,5,0.0588235294117647,68,355,0.0487879249885653,6559,"DE_tumor_bg","ALCAM",NA
"152","16Spos_tumor / 16Sneg_tumor",0.632919852005179,0.463735700065732,Inf,1,-0.624288375455349,0.532438216737895,0.632919852005179,0.0258598653098331,0.0408580410740877,2,0.0294117647058824,68,168,0.0245464247598719,6559,"DE_tumor_bg","ALDH1A1",NA
"153","16Spos_tumor / 16Sneg_tumor",0.242287305289854,0.246202978779487,Inf,1,-1.39508468787098,0.162990303045863,0.242287305289854,0.0326760985873613,0.134865087332042,1,0.0147058823529412,68,216,0.0306449153834426,6559,"DE_tumor_bg","ALDH1A3",NA
"154","16Spos_tumor / 16Sneg_tumor",0.93878925883959,0.687078195772411,Inf,1,-0.0863044786696086,0.931224378299082,0.93878925883959,0.0171326288249144,0.0182497069108902,2,0.0294117647058824,68,114,0.0166183869492301,6559,"DE_tumor_bg","ALDH1L1",NA
"155","16Spos_tumor / 16Sneg_tumor",0.559723147032239,0.248655920275617,Inf,1,-1.30628145523981,0.191456861210184,0.559723147032239,0.0799485536721851,0.142835889664539,6,0.0735294117647059,68,540,0.0705900289678305,6559,"DE_tumor_bg","ALDH2",NA
"156","16Spos_tumor / 16Sneg_tumor",0.859894050458579,0.632411696124568,Inf,1,-0.20524232768931,0.837382800577487,0.859894050458579,0.0200916718043269,0.0233652876114354,2,0.0294117647058824,68,132,0.0192102454642476,6559,"DE_tumor_bg","ALDH3A1",NA
"157","16Spos_tumor / 16Sneg_tumor",0.662841825690545,0.391461620844106,Inf,1,-0.696295794720944,0.48624360621155,0.662841825690545,0.0386652702488654,0.0583325746056898,3,0.0441176470588235,68,254,0.036590943741424,6559,"DE_tumor_bg","ALDH3A2",NA
"158","16Spos_tumor / 16Sneg_tumor",1.30507865599034,0.763443326707343,Inf,1,0.455167466764222,0.648988763752673,1.30507865599034,0.0200989175817916,0.0154005411777575,3,0.0441176470588235,68,129,0.0193627077298369,6559,"DE_tumor_bg","ALDH3B1",NA
"159","16Spos_tumor / 16Sneg_tumor",1.59874740022991,0.611232717004334,Inf,1,1.22729845794931,0.219710434994242,1.59874740022991,0.0465221500266087,0.0290991247397297,8,0.102941176470588,68,301,0.0428418966305839,6559,"DE_tumor_bg","ALDH7A1",NA
"160","16Spos_tumor / 16Sneg_tumor",0.857979776181913,0.512116123595008,Inf,1,-0.256623121649802,0.797469724113456,0.857979776181913,0.029428643096028,0.0342999263071072,3,0.0441176470588235,68,192,0.0280530568684251,6559,"DE_tumor_bg","ALDH9A1",NA
"161","16Spos_tumor / 16Sneg_tumor",2.76232688532236e-07,0.000287365852391304,Inf,1,-0.0145169378137173,0.988417566266273,2.76232688532236e-07,0.00885512173065714,32056.7481629669,0,0,68,68,0.0100625095288916,6559,"DE_tumor_bg","ALDOB",NA
"162","16Spos_tumor / 16Sneg_tumor",0.964960910569754,0.265232425499227,Inf,1,-0.129765138456649,0.89675224513079,0.964960910569754,0.144486259551495,0.149732759087811,17,0.191176470588235,68,995,0.124409208720842,6559,"DE_tumor_bg","ALDOC",NA
"163","16Spos_tumor / 16Sneg_tumor",0.509104657061748,0.521943117665268,Inf,1,-0.65849590271163,0.510219528980764,0.509104657061748,0.0168455169626148,0.0330885147659761,1,0.0147058823529412,68,108,0.0158560756212837,6559,"DE_tumor_bg","ALG13",NA
"164","16Spos_tumor / 16Sneg_tumor",3.08751657372756e-07,0.000282174987390166,Inf,1,-0.0164026313509218,0.98691318051795,3.08751657372756e-07,0.0105683425872709,34229.2659323662,0,0,68,82,0.0123494435127306,6559,"DE_tumor_bg","ALK",NA
"165","16Spos_tumor / 16Sneg_tumor",1.01172315648594,0.72676020466952,Inf,1,0.0162248918537072,0.987054977248373,1.01172315648594,0.016337574981368,0.0161482663282255,2,0.0294117647058824,68,107,0.016008537886873,6559,"DE_tumor_bg","ALKAL2",NA
"166","16Spos_tumor / 16Sneg_tumor",0.460972269168695,0.335483854676775,Inf,1,-1.06408978327915,0.28728802869292,0.460972269168695,0.0368056571329874,0.0798435385264318,2,0.0294117647058824,68,242,0.034304009757585,6559,"DE_tumor_bg","ALKBH2",NA
"167","16Spos_tumor / 16Sneg_tumor",0.475633192627499,0.486338643645568,Inf,1,-0.726750773280651,0.467378643915044,0.475633192627499,0.0169817125846621,0.035703379932026,1,0.0147058823529412,68,112,0.0163134624180515,6559,"DE_tumor_bg","ALKBH3",NA
"168","16Spos_tumor / 16Sneg_tumor",0.295627695196038,0.298965168525011,Inf,1,-1.20505005358363,0.228183979591917,0.295627695196038,0.0283818218311911,0.0960052873678509,1,0.0147058823529412,68,184,0.0268333587437109,6559,"DE_tumor_bg","ALKBH5",NA
"169","16Spos_tumor / 16Sneg_tumor",0.483786240837282,0.49149285950229,Inf,1,-0.7147266672263,0.47477795629112,0.483786240837282,0.0160230307059775,0.0331200628571963,1,0.0147058823529412,68,110,0.0161610001524623,6559,"DE_tumor_bg","ALOX12",NA
"170","16Spos_tumor / 16Sneg_tumor",0.330695249874514,0.344120849918473,Inf,1,-1.06338654570414,0.287606691651486,0.330695249874514,0.0254906231077432,0.077081914897223,1,0.0147058823529412,68,167,0.0231742643695685,6559,"DE_tumor_bg","ALOX15B",NA
"171","16Spos_tumor / 16Sneg_tumor",0.833834488372167,0.601032943193472,Inf,1,-0.25210713995301,0.800958251294597,0.833834488372167,0.0203650093415295,0.0244233233639527,2,0.0294117647058824,68,133,0.0196676322610154,6559,"DE_tumor_bg","ALPK1",NA
"172","16Spos_tumor / 16Sneg_tumor",2.57029460764729e-07,0.000259453239539575,Inf,1,-0.0150323208682204,0.988006394968409,2.57029460764729e-07,0.0104368752035041,40605.7545794623,0,0,68,81,0.0115871321847843,6559,"DE_tumor_bg","AMBP",NA
"173","16Spos_tumor / 16Sneg_tumor",0.333835517556539,0.337723985301118,Inf,1,-1.08447506130803,0.27815421855078,0.333835517556539,0.0249889615927302,0.0748541131142465,1,0.0147058823529412,68,160,0.0234791889007471,6559,"DE_tumor_bg","AMBRA1",NA
"174","16Spos_tumor / 16Sneg_tumor",2.28296905248506e-07,0.000200465682446218,Inf,1,-0.0174157367561242,0.986104954943624,2.28296905248506e-07,0.0148413256977414,65008.8781605967,0,0,68,110,0.0157036133556945,6559,"DE_tumor_bg","AMELX",NA
"175","16Spos_tumor / 16Sneg_tumor",1.84525151000226,1.16872218692429,Inf,1,0.96723571386748,0.333426212393329,1.84525151000226,0.0144248972701414,0.00781730685055708,3,0.0441176470588235,68,94,0.0135691416374447,6559,"DE_tumor_bg","AMER1",NA
"176","16Spos_tumor / 16Sneg_tumor",0.276681824599261,0.279372919772009,Inf,1,-1.27251024247087,0.203191887237683,0.276681824599261,0.0314900992238505,0.113813400173502,1,0.0147058823529412,68,206,0.0300350663210855,6559,"DE_tumor_bg","AMH",NA
"177","16Spos_tumor / 16Sneg_tumor",1.04567093168523,0.571644835908716,Inf,1,0.0816911509941413,0.934892315324066,1.04567093168523,0.0305557613384601,0.0292212018261001,4,0.0441176470588235,68,200,0.0280530568684251,6559,"DE_tumor_bg","AMHR2",NA
